time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
13,780000000000,4.0,32.0,4.782871972318339,4.0,6.0,1156,0.0,120.0,61.60144927536232,60.0,100.0,552,0.0,408.0,176.4927536231884,168.0,328.0,552,1.0,1.0,1.0,1.0,1.0,459,0.9999999999999997,1.025474896203764,1.0004624927217045,1.0,1.0000000000000002,459,552.0,459.0,0.8315217391304348,0.0,0.0,0.0,0.0,93.0,0.16847826086956522,76.92731358110905
14,840000000000,4.0,32.0,4.810553633217993,4.0,6.0,1156,0.0,128.0,61.13768115942029,60.0,96.0,552,0.0,440.0,174.1159420289855,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,332,0.9999999999999998,1.0506583408230268,1.0019324047587863,1.0,1.0075632590856023,332,552.0,332.0,0.6014492753623188,0.0,0.0,0.0,0.0,220.0,0.39855072463768115,75.86997747421265
15,900000000000,4.0,32.0,4.782871972318339,4.0,6.0,1156,0.0,124.0,60.84782608695652,60.0,96.0,552,0.0,424.0,173.34782608695653,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,423.4310043975711
16,960000000000,4.0,32.0,4.7932525951557095,4.0,6.0,1156,0.0,120.0,61.73913043478261,62.0,100.0,552,0.0,408.0,177.04347826086956,176.0,328.0,552,1.0,1.0,1.0,1.0,1.0,468,0.9999999999999997,1.027986519030447,1.0004447749509542,1.0,1.0000000000000002,468,552.0,468.0,0.8478260869565217,0.0,0.0,0.0,0.0,84.0,0.15217391304347827,79.8989525064826
17,1020000000000,4.0,32.0,4.809688581314879,4.0,6.0,1156,0.0,124.0,60.471014492753625,60.0,93.79999999999973,552,0.0,424.0,171.44927536231884,168.0,303.1999999999989,552,1.0,1.0,1.0,1.0,1.0,346,0.9999999999999998,1.040833789749204,1.0021694076512793,1.0,1.0100572687383895,346,552.0,346.0,0.6268115942028986,0.0,0.0,0.0,0.0,206.0,0.37318840579710144,76.62912551313639
18,1080000000000,4.0,31.0,4.781141868512111,4.0,6.0,1156,0.0,120.0,61.26086956521739,60.0,100.0,552,0.0,408.0,174.7391304347826,168.0,328.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,423.4871109947562
19,1140000000000,4.0,32.0,4.7923875432525955,4.0,6.0,1156,0.0,120.0,61.6231884057971,62.0,100.0,552,0.0,408.0,176.57971014492753,176.0,328.0,552,1.0,1.0,1.0,1.0,1.0,465,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,465,552.0,465.0,0.842391304347826,0.0,0.0,0.0,0.0,87.0,0.15760869565217392,82.69640151411295
20,1200000000000,4.0,32.0,4.812283737024221,4.0,6.0,1156,0.0,124.0,61.1231884057971,60.0,96.0,552,0.0,424.0,173.92753623188406,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,352,0.9999999999999998,1.016933932399228,1.0019442205909757,1.0,1.010439556252864,352,552.0,352.0,0.6376811594202898,0.0,0.0,0.0,0.0,200.0,0.36231884057971014,78.12453527003527
21,1260000000000,4.0,31.0,4.781141868512111,4.0,6.0,1156,0.0,116.0,60.67391304347826,60.0,96.0,552,0.0,392.0,172.0,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,405.75809217989445
22,1320000000000,4.0,32.0,4.799307958477509,4.0,6.0,1156,0.0,120.0,61.55072463768116,60.0,100.0,552,0.0,408.0,176.15942028985506,168.0,328.0,552,1.0,1.0,1.0,1.0,1.0,468,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,468,552.0,468.0,0.8478260869565217,0.0,0.0,0.0,0.0,84.0,0.15217391304347827,115.89963920414448
23,1380000000000,4.0,32.0,4.812283737024221,4.0,6.0,1156,0.0,124.0,61.06521739130435,60.0,96.0,552,0.0,424.0,173.69565217391303,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,355,0.9999999999999998,1.020039315160851,1.002377852321405,1.0,1.0127963330595204,355,552.0,355.0,0.6431159420289855,0.0,0.0,0.0,0.0,197.0,0.35688405797101447,76.53770409524441
24,1440000000000,4.0,32.0,4.760380622837371,4.0,6.0,1156,0.0,116.0,60.6231884057971,60.0,96.0,552,0.0,392.0,172.44927536231884,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,428.50701324641705
25,1500000000000,4.0,32.0,4.8088235294117645,4.0,6.0,1156,0.0,120.0,61.15942028985507,60.0,100.0,552,0.0,408.0,174.59420289855072,168.0,328.0,552,1.0,1.0,1.0,1.0,1.0,478,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,478,552.0,478.0,0.8659420289855072,0.0,0.0,0.0,0.0,74.0,0.13405797101449277,77.26794760674238
26,1560000000000,4.0,32.0,4.81401384083045,4.0,6.0,1156,0.0,124.0,61.51449275362319,60.0,96.0,552,0.0,424.0,175.36231884057972,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,355,0.9999999999999998,1.0234900135359501,1.002787274468394,1.0,1.0153267973165183,355,552.0,355.0,0.6431159420289855,0.0,0.0,0.0,0.0,197.0,0.35688405797101447,121.11170217394829
27,1620000000000,4.0,32.0,4.768166089965398,4.0,6.0,1156,0.0,116.0,60.333333333333336,60.0,96.0,552,0.0,392.0,171.28985507246378,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,424.11580588668585
28,1680000000000,4.0,32.0,4.807093425605537,4.0,6.0,1156,0.0,124.0,62.26086956521739,64.0,100.0,552,0.0,424.0,179.0,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,483,0.9999999999999997,1.0031987642501934,1.0003132416542928,1.0,1.0017894172211015,483,552.0,483.0,0.875,0.0,0.0,0.0,0.0,69.0,0.125,78.42638064175844
29,1740000000000,4.0,32.0,4.813148788927336,4.0,6.0,1156,0.0,124.0,61.166666666666664,60.0,96.0,552,0.0,424.0,173.97101449275362,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,334,0.9999999999999997,1.0300319433881344,1.003150573857577,1.0,1.0171616367781033,334,552.0,334.0,0.605072463768116,0.0,0.0,0.0,0.0,218.0,0.39492753623188404,77.01710797846317
30,1800000000000,4.0,32.0,4.769896193771626,4.0,6.0,1156,0.0,116.0,60.26086956521739,60.0,96.0,552,0.0,392.0,171.2608695652174,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,407.4820950627327
31,1860000000000,4.0,32.0,4.813148788927336,4.0,6.0,1156,0.0,124.0,62.11594202898551,64.0,100.0,552,0.0,424.0,178.42028985507247,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,466,0.9999999999999997,1.0069665352777437,1.0007233858730689,1.0,1.00400170085614,466,552.0,466.0,0.8442028985507246,0.0,0.0,0.0,0.0,86.0,0.15579710144927536,118.6965350061655
32,1920000000000,4.0,32.0,4.813148788927336,4.0,6.0,1156,0.0,124.0,61.13768115942029,60.0,96.0,552,0.0,424.0,173.85507246376812,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,329,0.9999999999999998,1.0338222543040192,1.003489057073721,1.0,1.0192297012142915,329,552.0,329.0,0.5960144927536232,0.0,0.0,0.0,0.0,223.0,0.40398550724637683,77.72078271955252
33,1980000000000,4.0,32.0,4.764705882352941,4.0,6.0,1156,0.0,116.0,60.608695652173914,60.0,96.0,552,0.0,392.0,172.52173913043478,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,416.4791516959667
34,2040000000000,4.0,32.0,4.807093425605537,4.0,6.0,1156,0.0,124.0,62.13768115942029,64.0,100.0,552,0.0,424.0,178.5072463768116,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,460,0.9999999999999997,1.0105412996372467,1.0009982603718557,1.0,1.005963522524612,460,552.0,460.0,0.8333333333333334,0.0,0.0,0.0,0.0,92.0,0.16666666666666666,86.01060975342989
35,2100000000000,4.0,32.0,4.810553633217993,4.0,6.0,1156,0.0,124.0,61.15942028985507,60.0,96.0,552,0.0,424.0,173.94202898550725,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,333,0.9999999999999998,1.0376170663942212,1.0038428680141689,1.0,1.0217567126490803,333,552.0,333.0,0.6032608695652174,0.0,0.0,0.0,0.0,219.0,0.3967391304347826,117.45218746364117
36,2160000000000,4.0,32.0,4.76643598615917,4.0,6.0,1156,0.0,120.0,60.44202898550725,60.0,96.0,552,0.0,408.0,171.9855072463768,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,360.88362243026495
37,2220000000000,4.0,32.0,4.810553633217993,4.0,6.0,1156,0.0,124.0,61.666666666666664,64.0,100.0,552,0.0,424.0,176.6231884057971,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,448,0.9999999999999998,1.0140856792601862,1.0011919589248988,1.0,1.0076405184626542,448,552.0,448.0,0.8115942028985508,0.0,0.0,0.0,0.0,104.0,0.18840579710144928,118.97918302565813
38,2280000000000,4.0,32.0,4.807093425605537,4.0,6.0,1156,0.0,124.0,61.20289855072464,60.0,96.0,552,0.0,424.0,174.1159420289855,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,311,0.9999999999999998,1.0374545498070724,1.0041451558044097,1.0,1.0243494634707235,311,552.0,311.0,0.5634057971014492,0.0,0.0,0.0,0.0,241.0,0.4365942028985507,77.66734436154366
39,2340000000000,4.0,32.0,4.804498269896194,4.0,6.0,1156,0.0,116.0,60.60144927536232,60.0,96.0,552,0.0,392.0,172.4927536231884,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,407.7856866642833
40,2400000000000,4.0,32.0,4.809688581314879,4.0,6.0,1156,0.0,124.0,61.73913043478261,64.0,100.0,552,0.0,424.0,176.91304347826087,184.0,328.0,552,1.0,1.0,1.0,1.0,1.0,450,0.9999999999999998,1.0178532116871961,1.0014353817877635,1.0,1.009543263349909,450,552.0,450.0,0.8152173913043478,0.0,0.0,0.0,0.0,102.0,0.18478260869565216,78.38626205921173
41,2460000000000,4.0,32.0,4.810553633217993,4.0,6.0,1156,0.0,124.0,61.2536231884058,60.0,96.0,552,0.0,424.0,174.57971014492753,168.0,312.0,552,1.0,1.0,1.0,1.0,1.0,321,0.9999999999999997,1.0409737559502543,1.0040833063092682,1.0,1.0241518985089564,321,552.0,321.0,0.5815217391304348,0.0,0.0,0.0,0.0,231.0,0.41847826086956524,113.88942506164312
