time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,60000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
2,120000000000,0.75,0.0,0.0,0.75,0.0
3,180000000000,0.875,0.2219591750841751,0.0,0.9094202898550725,0.0
4,240000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
5,300000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
6,360000000000,0.6666666666666666,0.18400147306397308,0.0,0.7228260869565217,0.0
7,420000000000,0.75,0.0,0.0,0.75,0.0
8,480000000000,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0
9,540000000000,0.7916666666666666,0.23692655723905723,0.0,0.8333333333333334,0.0
10,600000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
11,660000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
12,720000000000,0.875,0.19483901515151514,0.0,0.9112318840579711,0.0
13,780000000000,0.75,0.0,0.0,0.75,0.0
14,840000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
15,900000000000,0.7916666666666666,0.23277041245791247,0.0,0.822463768115942,0.0
16,960000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
17,1020000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
18,1080000000000,0.8333333333333334,0.21041140572390574,0.0,0.8568840579710145,0.0
19,1140000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
20,1200000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
21,1260000000000,0.8333333333333334,0.14414983164983164,0.0,0.855072463768116,0.0
22,1320000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
23,1380000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
24,1440000000000,0.7916666666666666,0.17997685185185186,0.0,0.8061594202898551,0.0
25,1500000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
26,1560000000000,0.75,0.0,0.0,0.75,0.0
27,1620000000000,0.8333333333333334,0.19744318181818182,0.0,0.8442028985507246,0.0
28,1680000000000,0.7916666666666666,0.0,0.0,0.782608695652174,0.0
29,1740000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
30,1800000000000,0.8333333333333334,0.20375631313131312,0.0,0.8605072463768116,0.0
31,1860000000000,0.7916666666666666,0.0,0.0,0.7807971014492754,0.0
32,1920000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
33,1980000000000,0.75,0.19057765151515152,0.0,0.7898550724637681,0.0
34,2040000000000,0.75,0.0,0.0,0.75,0.0
35,2100000000000,0.8333333333333334,0.0,0.0,0.8315217391304348,0.0
36,2160000000000,1.0,0.27906670875420875,0.0,1.0,0.0
37,2220000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
38,2280000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
39,2340000000000,0.8333333333333334,0.16295770202020202,0.0,0.8405797101449275,0.0
40,2400000000000,0.875,0.0,0.0,0.875,0.0
41,2460000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
42,2520000000000,0.75,0.23921506734006734,0.0,0.8043478260869565,0.0
43,2580000000000,0.9166666666666666,0.0,0.0,0.9112318840579711,0.0
44,2640000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
45,2700000000000,0.8333333333333334,0.2105955387205387,0.0,0.8623188405797102,0.0
46,2760000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
47,2820000000000,0.8333333333333334,0.0,0.0,0.8315217391304348,0.0
48,2880000000000,0.75,0.20478219696969696,0.0,0.7952898550724637,0.0
49,2940000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
50,3000000000000,0.7916666666666666,0.0,0.0,0.7807971014492754,0.0
51,3060000000000,0.8333333333333334,0.18726325757575757,0.0,0.8568840579710145,0.0
52,3120000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
53,3180000000000,0.75,0.0,0.0,0.75,0.0
54,3240000000000,0.875,0.14822706228956228,0.0,0.8804347826086957,0.0
55,3300000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
56,3360000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
57,3420000000000,0.75,0.2058080808080808,0.0,0.7844202898550725,0.0
58,3480000000000,0.875,0.0,0.0,0.8659420289855072,0.0
59,3540000000000,0.75,0.0,0.0,0.75,0.0
60,3600000000000,0.8333333333333334,0.1591172138047138,0.0,0.8514492753623188,0.0
61,3660000000000,0.75,0.0,0.0,0.75,0.0
62,3720000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
63,3780000000000,0.75,0.2199074074074074,0.0,0.7989130434782609,0.0
64,3840000000000,0.75,0.0,0.0,0.75,0.0
65,3900000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
66,3960000000000,0.7083333333333334,0.17003367003367004,0.0,0.7445652173913043,0.0
67,4020000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
68,4080000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
69,4140000000000,0.875,0.27504208754208753,0.0,0.927536231884058,0.0
70,4200000000000,0.75,0.0,0.0,0.75,0.0
71,4260000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
72,4320000000000,0.7916666666666666,0.13938867845117844,0.0,0.7971014492753623,0.0
73,4380000000000,0.875,0.0,0.0,0.875,0.0
74,4440000000000,0.75,0.0,0.0,0.75,0.0
75,4500000000000,0.7916666666666666,0.2696496212121212,0.0,0.8405797101449275,0.0
76,4560000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
77,4620000000000,0.875,0.0,0.0,0.875,0.0
78,4680000000000,0.7083333333333334,0.25654987373737376,0.0,0.7644927536231884,0.0
79,4740000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
80,4800000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
81,4860000000000,0.75,0.19297138047138046,0.0,0.7681159420289855,0.0
82,4920000000000,0.9583333333333334,0.0,0.0,0.9583333333333334,0.0
83,4980000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
84,5040000000000,0.7916666666666666,0.16014309764309764,0.0,0.8188405797101449,0.0
85,5100000000000,0.7916666666666666,0.0,0.0,0.7862318840579711,0.0
86,5160000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
87,5220000000000,0.75,0.14709595959595959,0.0,0.7681159420289855,0.0
88,5280000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
89,5340000000000,0.8333333333333334,0.0,0.0,0.8242753623188406,0.0
90,5400000000000,0.7916666666666666,0.19938973063973064,0.0,0.8297101449275363,0.0
91,5460000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
92,5520000000000,0.9166666666666666,0.0,0.0,0.907608695652174,0.0
93,5580000000000,0.875,0.1533827861952862,0.0,0.8840579710144928,0.0
94,5640000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
95,5700000000000,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0
96,5760000000000,0.8333333333333334,0.2555239898989899,0.0,0.8496376811594203,0.0
97,5820000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
98,5880000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
99,5940000000000,0.75,0.16432554713804715,0.0,0.7862318840579711,0.0
100,6000000000000,0.9166666666666666,0.0,0.0,0.9057971014492754,0.0
101,6060000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
102,6120000000000,0.7083333333333334,0.2321127946127946,0.0,0.769927536231884,0.0
