time_index,time_since_epoch_ns,gs_handover_rate,gs_renumber_count,gs_renumber_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate,sat_fstate_updates_add_mean,sat_fstate_updates_add_p95,sat_fstate_updates_delete_mean,sat_fstate_updates_delete_p95,sat_fstate_updates_modify_mean,sat_fstate_updates_modify_p95,sat_fstate_updates_total_mean,sat_fstate_updates_total_p95,sat_fstate_updates_touched_satellite_count,sat_fstate_updates_touched_satellite_rate
1,60000000000,0.4583333333333333,11.0,0.4583333333333333,0.08969907407407407,0.0,0.48007246376811596,0.0,0.3873456790123457,0.0,0.35030864197530864,0.0,0.1728395061728395,0.0,0.9104938271604939,0.0,32.0,0.04938271604938271
2,120000000000,0.5416666666666666,13.0,0.5416666666666666,0.05304783950617284,0.0,0.5398550724637681,0.0,0.42746913580246915,0.0,0.4645061728395062,0.0,0.11574074074074074,0.0,1.007716049382716,4.649999999999977,34.0,0.05246913580246913
3,180000000000,0.4583333333333333,11.0,0.4583333333333333,0.05555555555555555,0.0,0.4673913043478261,0.0,0.3873456790123457,0.0,0.3873456790123457,0.0,0.12962962962962962,0.0,0.904320987654321,0.0,32.0,0.04938271604938271
4,240000000000,0.4166666666666667,10.0,0.4166666666666667,0.08738425925925926,0.0,0.4329710144927536,0.0,0.3487654320987654,0.0,0.3117283950617284,0.0,0.19444444444444445,0.0,0.8549382716049383,0.0,31.0,0.047839506172839504
5,300000000000,0.4583333333333333,11.0,0.4583333333333333,0.0516332304526749,0.0,0.46195652173913043,0.0,0.35030864197530864,0.0,0.4243827160493827,0.0,0.1388888888888889,0.0,0.9135802469135802,0.0,32.0,0.04938271604938271
6,360000000000,0.625,15.0,0.625,0.05414094650205761,0.0,0.6268115942028986,0.0,0.5416666666666666,0.0,0.4675925925925926,0.0,0.10648148148148148,0.0,1.1157407407407407,6.649999999999977,35.0,0.05401234567901234
7,420000000000,0.25,6.0,0.25,0.08809156378600823,0.0,0.2807971014492754,0.0,0.19444444444444445,0.0,0.19444444444444445,0.0,0.2638888888888889,0.0,0.6527777777777778,0.0,28.0,0.043209876543209874
8,480000000000,0.5,12.0,0.5,0.04828960905349794,0.0,0.5072463768115942,0.0,0.3888888888888889,0.0,0.46296296296296297,0.0,0.12654320987654322,0.0,0.9783950617283951,1.2999999999999545,33.0,0.05092592592592592
9,540000000000,0.6666666666666666,16.0,0.6666666666666666,0.05652006172839506,0.0,0.6630434782608695,0.0,0.5802469135802469,0.0,0.5061728395061729,0.0,0.09567901234567901,0.0,1.1820987654320987,7.649999999999977,36.0,0.05555555555555555
10,600000000000,0.2916666666666667,7.0,0.2916666666666667,0.057934670781893,0.0,0.32608695652173914,0.0,0.2330246913580247,0.0,0.2330246913580247,0.0,0.23148148148148148,0.0,0.6975308641975309,0.0,29.0,0.044753086419753084
11,660000000000,0.5416666666666666,13.0,0.5416666666666666,0.08127572016460906,0.0,0.5398550724637681,0.0,0.42746913580246915,0.0,0.5015432098765432,0.0,0.13117283950617284,0.0,1.0601851851851851,4.599999999999909,34.0,0.05246913580246913
12,720000000000,0.6666666666666666,16.0,0.6666666666666666,0.05542695473251029,0.0,0.6630434782608695,0.0,0.5432098765432098,0.0,0.5061728395061729,0.0,0.0941358024691358,0.0,1.1435185185185186,6.649999999999977,35.0,0.05401234567901234
13,780000000000,0.25,6.0,0.25,0.051890432098765434,0.0,0.28442028985507245,0.0,0.19444444444444445,0.0,0.1574074074074074,0.0,0.2345679012345679,0.0,0.5864197530864198,0.0,27.0,0.041666666666666664
14,840000000000,0.6666666666666666,16.0,0.6666666666666666,0.0895704732510288,0.0,0.6521739130434783,0.0,0.5432098765432098,0.0,0.5802469135802469,0.0,0.11882716049382716,0.0,1.242283950617284,10.0,37.0,0.05709876543209876
15,900000000000,0.5416666666666666,13.0,0.5416666666666666,0.05536265432098766,0.0,0.5416666666666666,0.0,0.5015432098765432,0.0,0.5015432098765432,0.0,0.09722222222222222,0.0,1.1003086419753085,5.649999999999977,35.0,0.05401234567901234
16,960000000000,0.25,6.0,0.25,0.05176183127572016,0.0,0.2717391304347826,0.0,0.19444444444444445,0.0,0.1574074074074074,0.0,0.21141975308641975,0.0,0.5632716049382716,0.0,27.0,0.041666666666666664
17,1020000000000,0.7083333333333334,17.0,0.7083333333333334,0.09220679012345678,0.0,0.7010869565217391,0.0,0.6188271604938271,0.0,0.6188271604938271,0.0,0.1095679012345679,0.0,1.3472222222222223,11.649999999999977,39.0,0.06018518518518518
18,1080000000000,0.625,15.0,0.625,0.05799897119341564,0.0,0.6177536231884058,0.0,0.5416666666666666,0.0,0.5787037037037037,0.0,0.09876543209876543,0.0,1.2191358024691359,8.0,37.0,0.05709876543209876
19,1140000000000,0.20833333333333334,5.0,0.20833333333333334,0.051054526748971193,0.0,0.2463768115942029,0.0,0.1558641975308642,0.0,0.11882716049382716,0.0,0.24074074074074073,0.0,0.5154320987654321,0.0,26.0,0.040123456790123455
20,1200000000000,0.6666666666666666,16.0,0.6666666666666666,0.09375,0.0,0.6630434782608695,0.0,0.6172839506172839,0.0,0.6172839506172839,0.0,0.10802469135802469,0.0,1.3425925925925926,11.649999999999977,39.0,0.06018518518518518
21,1260000000000,0.5416666666666666,13.0,0.5416666666666666,0.05787037037037037,0.0,0.5380434782608695,0.0,0.5015432098765432,0.0,0.5015432098765432,0.0,0.09722222222222222,0.0,1.1003086419753085,5.649999999999977,36.0,0.05555555555555555
22,1320000000000,0.20833333333333334,5.0,0.20833333333333334,0.05336934156378601,0.0,0.2210144927536232,0.0,0.1558641975308642,0.0,0.11882716049382716,0.0,0.23765432098765432,0.0,0.5123456790123457,0.0,27.0,0.041666666666666664
23,1380000000000,0.7083333333333334,17.0,0.7083333333333334,0.08944187242798354,0.0,0.7010869565217391,0.0,0.6188271604938271,0.0,0.6558641975308642,0.0,0.09722222222222222,0.0,1.3719135802469136,21.14999999999975,40.0,0.06172839506172839
24,1440000000000,0.5,12.0,0.5,0.060699588477366256,0.0,0.5072463768115942,0.0,0.46296296296296297,0.0,0.46296296296296297,0.0,0.12191358024691358,0.0,1.0478395061728396,5.0,35.0,0.05401234567901234
25,1500000000000,0.3333333333333333,8.0,0.3333333333333333,0.05009002057613169,0.0,0.3242753623188406,0.0,0.2716049382716049,0.0,0.2345679012345679,0.0,0.18364197530864199,0.0,0.6898148148148148,0.0,30.0,0.046296296296296294
