time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
14,840000000000,4.0,33.0,5.45679012345679,4.0,7.0,648,0.0,88.0,46.05797101449275,44.0,80.0,552,0.0,280.0,116.66666666666667,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233.60902722924948
15,900000000000,4.0,33.0,5.452160493827161,4.0,7.0,648,0.0,92.0,46.06521739130435,44.0,80.0,552,0.0,296.0,116.30434782608695,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199.92879033088684
16,960000000000,4.0,34.0,5.492283950617284,4.0,8.0,648,0.0,92.0,46.094202898550726,44.0,84.0,552,0.0,296.0,116.28985507246377,104.0,264.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,237.81122919172049
17,1020000000000,4.0,33.0,5.492283950617284,4.0,7.0,648,0.0,88.0,46.10144927536232,44.0,80.0,552,0.0,280.0,116.71014492753623,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,196.51334919035435
18,1080000000000,4.0,33.0,5.455246913580247,4.0,7.0,648,0.0,92.0,46.15217391304348,44.0,80.0,552,0.0,296.0,116.78260869565217,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.2125719189644
19,1140000000000,4.0,34.0,5.496913580246914,4.0,8.0,648,0.0,92.0,46.13768115942029,44.0,81.79999999999973,552,0.0,296.0,116.46376811594203,104.0,255.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195.76219376176596
20,1200000000000,4.0,33.0,5.5,4.0,7.649999999999977,648,0.0,88.0,46.05072463768116,44.0,80.0,552,0.0,280.0,116.5072463768116,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.85812075436115
21,1260000000000,4.0,33.0,5.503086419753086,4.0,7.649999999999977,648,0.0,92.0,46.02173913043478,44.0,80.0,552,0.0,296.0,116.26086956521739,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195.90690173208714
22,1320000000000,4.0,34.0,5.541666666666667,4.0,8.0,648,0.0,92.0,46.04347826086956,44.0,80.0,552,0.0,296.0,116.21739130434783,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198.69623798877
23,1380000000000,4.0,33.0,5.5,4.0,8.0,648,0.0,88.0,46.23913043478261,44.0,80.0,552,0.0,280.0,117.0,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0902243629098
