time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
31,1860000000000,2.0,15.0,2.4524221453287196,2.0,4.0,1156,0.0,88.0,45.57037037037037,48.0,84.0,135,0.0,280.0,118.28148148148148,120.0,264.0,135,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,135,135.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.33807393163443
32,1920000000000,2.0,14.0,2.459342560553633,2.0,4.0,1156,0.0,88.0,47.41258741258741,48.0,83.60000000000002,143,0.0,280.0,125.2027972027972,120.0,262.4000000000001,143,1.0,1.0,1.0,1.0,1.0,143,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,143,143.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5314949452877
33,1980000000000,2.0,15.0,2.43598615916955,2.0,4.0,1156,0.0,88.0,45.02189781021898,44.0,84.0,137,0.0,280.0,116.4963503649635,104.0,264.0,137,1.0,1.0,1.0,1.0,1.0,137,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,137,137.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.07394625991583
34,2040000000000,2.0,14.0,2.4420415224913494,2.0,4.0,1156,0.0,88.0,45.784615384615385,48.0,84.0,130,0.0,280.0,119.44615384615385,120.0,264.0,130,1.0,1.0,1.0,1.0,1.0,130,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,130,130.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.1777932047844
35,2100000000000,2.0,14.0,2.454152249134948,2.0,4.0,1156,0.0,84.0,46.628571428571426,48.0,80.19999999999993,140,0.0,264.0,122.22857142857143,120.0,248.79999999999973,140,1.0,1.0,1.0,1.0,1.0,140,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,140,140.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.43434853851795
36,2160000000000,2.0,15.0,2.4368512110726646,2.0,4.0,1156,0.0,84.0,44.411764705882355,44.0,84.0,136,0.0,264.0,114.6470588235294,104.0,264.0,136,1.0,1.0,1.0,1.0,1.0,136,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,136,136.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.72156884521246
37,2220000000000,2.0,14.0,2.4455017301038064,2.0,4.0,1156,0.0,88.0,46.33846153846154,48.0,84.0,130,0.0,280.0,121.1076923076923,120.0,264.0,130,1.0,1.0,1.0,1.0,1.0,130,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,130,130.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.62844859808683
38,2280000000000,2.0,14.0,2.4472318339100347,2.0,4.0,1156,0.0,84.0,46.294117647058826,48.0,84.0,136,0.0,264.0,121.6470588235294,120.0,264.0,136,1.0,1.0,1.0,1.0,1.0,136,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,136,136.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.19035981595516
39,2340000000000,2.0,15.0,2.4411764705882355,2.0,4.0,1156,0.0,84.0,44.81818181818182,44.0,84.0,132,0.0,264.0,116.0,104.0,264.0,132,1.0,1.0,1.0,1.0,1.0,132,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,132,132.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.56048391014338
40,2400000000000,2.0,16.0,2.4515570934256057,2.0,4.0,1156,0.0,88.0,46.57971014492754,48.0,84.0,138,0.0,280.0,121.6231884057971,120.0,264.0,138,1.0,1.0,1.0,1.0,1.0,138,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,138,138.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.29907945543528
41,2460000000000,2.0,14.0,2.454152249134948,2.0,4.0,1156,0.0,84.0,45.91428571428571,48.0,84.0,140,0.0,264.0,119.88571428571429,120.0,264.0,140,1.0,1.0,1.0,1.0,1.0,140,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,140,140.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.33952607959509
42,2520000000000,2.0,15.0,2.4377162629757785,2.0,4.0,1156,0.0,84.0,44.4,44.0,84.0,130,0.0,264.0,114.46153846153847,104.0,264.0,130,1.0,1.0,1.0,1.0,1.0,130,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,130,130.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.00460370630026
43,2580000000000,2.0,16.0,2.449826989619377,2.0,4.0,1156,0.0,88.0,46.21897810218978,48.0,84.0,137,0.0,280.0,120.23357664233576,120.0,264.0,137,1.0,1.0,1.0,1.0,1.0,137,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,137,137.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.26718001067638
44,2640000000000,2.0,14.0,2.4515570934256057,2.0,4.0,1156,0.0,84.0,46.289855072463766,48.0,80.60000000000002,138,0.0,264.0,121.5072463768116,120.0,250.4000000000001,138,1.0,1.0,1.0,1.0,1.0,138,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,138,138.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1770506799221
45,2700000000000,2.0,15.0,2.4368512110726646,2.0,4.0,1156,0.0,84.0,44.6015037593985,44.0,84.0,133,0.0,264.0,115.60902255639098,104.0,264.0,133,1.0,1.0,1.0,1.0,1.0,133,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,133,133.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.2633607685566
46,2760000000000,2.0,16.0,2.4455017301038064,2.0,4.0,1156,0.0,88.0,45.693430656934304,48.0,84.0,137,0.0,280.0,118.13138686131387,120.0,264.0,137,1.0,1.0,1.0,1.0,1.0,137,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,137,137.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.68257766962051
47,2820000000000,2.0,14.0,2.4463667820069204,2.0,4.0,1156,0.0,84.0,46.02985074626866,48.0,81.39999999999998,134,0.0,264.0,120.71641791044776,120.0,253.5999999999999,134,1.0,1.0,1.0,1.0,1.0,134,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,134,134.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.83023507148027
48,2880000000000,2.0,15.0,2.4368512110726646,2.0,4.0,1156,0.0,84.0,44.08955223880597,44.0,80.0,134,0.0,264.0,112.95522388059702,104.0,248.0,134,1.0,1.0,1.0,1.0,1.0,134,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,134,134.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.81269723922014
49,2940000000000,2.0,16.0,2.4437716262975777,2.0,4.0,1156,0.0,88.0,45.18518518518518,48.0,84.0,135,0.0,280.0,116.2074074074074,120.0,264.0,135,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,135,135.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.07546611130238
