time_index,time_since_epoch_ns,gs_handover_rate,gs_renumber_count,gs_renumber_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate,sat_fstate_updates_add_mean,sat_fstate_updates_add_p95,sat_fstate_updates_delete_mean,sat_fstate_updates_delete_p95,sat_fstate_updates_modify_mean,sat_fstate_updates_modify_p95,sat_fstate_updates_total_mean,sat_fstate_updates_total_p95,sat_fstate_updates_touched_satellite_count,sat_fstate_updates_touched_satellite_rate
1,60000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.03804347826086957,0.2644927536231884,0.11072664359861592,0.0,0.11418685121107267,0.0,0.0,0.0,0.22491349480968859,0.0,33.0,0.028546712802768166
2,120000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.025362318840579712,0.2572463768115942,0.10207612456747404,0.0,0.09515570934256055,0.0,0.0,0.0,0.1972318339100346,0.0,30.0,0.025951557093425604
3,180000000000,0.75,18.0,0.75,0.021013552479815456,0.011029411764705883,0.043478260869565216,0.2644927536231884,0.10813148788927336,0.0,0.11764705882352941,0.0,0.03200692041522491,0.0,0.2577854671280277,0.0,40.0,0.03460207612456748
4,240000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.03260869565217391,0.26811594202898553,0.10986159169550173,0.0,0.11072664359861592,0.0,0.0,0.0,0.22058823529411764,0.0,33.0,0.028546712802768166
5,300000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.02355072463768116,0.2536231884057971,0.09948096885813149,0.0,0.092560553633218,0.0,0.0,0.0,0.19204152249134948,0.0,30.0,0.025951557093425604
6,360000000000,0.75,18.0,0.75,0.021085640138408305,0.006127450980392157,0.05253623188405797,0.2554347826086957,0.11332179930795848,0.0,0.11332179930795848,0.0,0.0328719723183391,0.0,0.25951557093425603,0.0,40.0,0.03460207612456748
7,420000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.05615942028985507,0.22644927536231885,0.10640138408304499,0.0,0.11505190311418685,0.0,0.0,0.0,0.22145328719723184,0.0,33.0,0.028546712802768166
8,480000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.021739130434782608,0.2536231884057971,0.1046712802768166,0.0,0.09602076124567474,0.0,0.0,0.0,0.20069204152249134,0.0,31.0,0.026816608996539794
9,540000000000,0.7083333333333334,17.0,0.7083333333333334,0.021265859284890425,0.004901960784313725,0.05434782608695652,0.2427536231884058,0.10553633217993079,0.0,0.10813148788927336,0.0,0.037197231833910036,0.0,0.2508650519031142,0.0,39.0,0.03373702422145329
10,600000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.041666666666666664,0.24818840579710144,0.10640138408304499,0.0,0.11332179930795848,0.0,0.0,0.0,0.21972318339100347,0.0,33.0,0.028546712802768166
11,660000000000,0.75,18.0,0.75,0.0,0.0,0.03260869565217391,0.26811594202898553,0.1185121107266436,0.0,0.10640138408304499,0.0,0.0,0.0,0.22491349480968859,0.0,35.0,0.03027681660899654
12,720000000000,0.7083333333333334,17.0,0.7083333333333334,0.02079728950403691,0.00857843137254902,0.059782608695652176,0.2391304347826087,0.10640138408304499,0.0,0.11245674740484429,0.0,0.03546712802768166,0.0,0.25432525951557095,0.0,39.0,0.03373702422145329
13,780000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.041666666666666664,0.24456521739130435,0.10640138408304499,0.0,0.1115916955017301,0.0,0.0,0.0,0.2179930795847751,0.0,33.0,0.028546712802768166
14,840000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.034420289855072464,0.2391304347826087,0.10813148788927336,0.0,0.10294117647058823,0.0,0.0,0.0,0.21107266435986158,0.0,33.0,0.028546712802768166
15,900000000000,0.6666666666666666,16.0,0.6666666666666666,0.02104959630911188,0.00857843137254902,0.04528985507246377,0.22282608695652173,0.0986159169550173,0.0,0.10034602076124567,0.0,0.03892733564013841,0.0,0.2378892733564014,0.0,38.0,0.0328719723183391
16,960000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.03985507246376811,0.23007246376811594,0.10121107266435986,0.0,0.10380622837370242,0.0,0.0,0.0,0.2050173010380623,0.0,31.0,0.026816608996539794
17,1020000000000,0.7916666666666666,19.0,0.7916666666666666,0.0,0.0,0.036231884057971016,0.286231884057971,0.12629757785467127,0.0,0.1185121107266436,0.0,0.0,0.0,0.24480968858131488,0.0,37.0,0.03200692041522491
18,1080000000000,0.75,18.0,0.75,0.02090542099192618,0.006127450980392157,0.04528985507246377,0.25181159420289856,0.10553633217993079,0.0,0.11418685121107267,0.0,0.03373702422145329,0.0,0.25346020761245674,0.0,40.0,0.03460207612456748
19,1140000000000,0.625,15.0,0.625,0.0,0.0,0.041666666666666664,0.20471014492753623,0.09515570934256055,0.0,0.09429065743944637,0.0,0.0,0.0,0.1894463667820069,0.0,29.0,0.025086505190311418
20,1200000000000,0.9166666666666666,22.0,0.9166666666666666,0.0,0.0,0.043478260869565216,0.3134057971014493,0.14100346020761245,0.0,0.13581314878892733,0.0,0.0,0.0,0.2768166089965398,0.0,43.0,0.037197231833910036
21,1260000000000,0.625,15.0,0.625,0.021337946943483274,0.006127450980392157,0.041666666666666664,0.2391304347826087,0.09602076124567474,0.0,0.09688581314878893,0.0,0.04325259515570934,0.0,0.23615916955017302,0.0,37.0,0.03200692041522491
22,1320000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.05253623188405797,0.2210144927536232,0.10640138408304499,0.0,0.1046712802768166,0.0,0.0,0.0,0.21107266435986158,0.0,31.0,0.026816608996539794
23,1380000000000,0.9166666666666666,22.0,0.9166666666666666,0.0,0.0,0.04710144927536232,0.32065217391304346,0.14273356401384082,0.0,0.14100346020761245,0.0,0.0,0.0,0.2837370242214533,0.0,43.0,0.037197231833910036
24,1440000000000,0.625,15.0,0.625,0.021085640138408305,0.011029411764705883,0.043478260869565216,0.25181159420289856,0.09342560553633218,0.0,0.10813148788927336,0.0,0.03633217993079585,0.0,0.2378892733564014,0.0,37.0,0.03200692041522491
25,1500000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.08152173913043478,0.18840579710144928,0.12716262975778547,0.0,0.10121107266435986,0.0,0.0,0.0,0.22837370242214533,0.0,34.0,0.029411764705882353
26,1560000000000,0.7916666666666666,19.0,0.7916666666666666,0.0,0.0,0.036231884057971016,0.2753623188405797,0.11764705882352941,0.0,0.1314878892733564,0.0,0.0,0.0,0.2491349480968858,0.0,38.0,0.0328719723183391
27,1620000000000,0.75,18.0,0.75,0.021482122260668972,0.00980392156862745,0.03804347826086957,0.3115942028985507,0.11332179930795848,0.0,0.12370242214532871,0.0,0.023356401384083045,0.0,0.26038062283737023,0.0,40.0,0.03460207612456748
28,1680000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.05253623188405797,0.2463768115942029,0.12024221453287197,0.0,0.10813148788927336,0.0,0.0,0.0,0.22837370242214533,0.0,34.0,0.029411764705882353
29,1740000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.034420289855072464,0.2391304347826087,0.1115916955017301,0.0,0.10640138408304499,0.0,0.0,0.0,0.2179930795847751,0.0,32.0,0.02768166089965398
30,1800000000000,0.7083333333333334,17.0,0.7083333333333334,0.021698385236447522,0.003676470588235294,0.02717391304347826,0.3079710144927536,0.10380622837370242,0.0,0.12197231833910034,0.0,0.028546712802768166,0.0,0.25432525951557095,0.0,39.0,0.03373702422145329
31,1860000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.04528985507246377,0.2572463768115942,0.12024221453287197,0.0,0.10899653979238755,0.0,0.0,0.0,0.2292387543252595,0.0,33.0,0.028546712802768166
32,1920000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.036231884057971016,0.23007246376811594,0.1046712802768166,0.0,0.0986159169550173,0.0,0.0,0.0,0.20328719723183392,0.0,31.0,0.026816608996539794
33,1980000000000,0.7083333333333334,17.0,0.7083333333333334,0.02162629757785467,0.006127450980392157,0.034420289855072464,0.2971014492753623,0.10726643598615918,0.0,0.12197231833910034,0.0,0.02768166089965398,0.0,0.2569204152249135,0.0,39.0,0.03373702422145329
34,2040000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.03804347826086957,0.24456521739130435,0.10986159169550173,0.0,0.10294117647058823,0.0,0.0,0.0,0.21280276816608998,0.0,31.0,0.026816608996539794
35,2100000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.036231884057971016,0.21920289855072464,0.10121107266435986,0.0,0.09688581314878893,0.0,0.0,0.0,0.1980968858131488,0.0,31.0,0.026816608996539794
36,2160000000000,0.7083333333333334,17.0,0.7083333333333334,0.021229815455594003,0.00980392156862745,0.025362318840579712,0.30978260869565216,0.10726643598615918,0.0,0.11937716262975778,0.0,0.025951557093425604,0.0,0.25259515570934254,0.0,39.0,0.03373702422145329
37,2220000000000,0.75,18.0,0.75,0.0,0.0,0.050724637681159424,0.24818840579710144,0.12024221453287197,0.0,0.11332179930795848,0.0,0.0,0.0,0.23356401384083045,0.0,35.0,0.03027681660899654
38,2280000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.050724637681159424,0.21557971014492755,0.10899653979238755,0.0,0.1046712802768166,0.0,0.0,0.0,0.21366782006920415,0.0,33.0,0.028546712802768166
39,2340000000000,0.75,18.0,0.75,0.021662341407151096,0.004901960784313725,0.043478260869565216,0.26811594202898553,0.11505190311418685,0.0,0.1185121107266436,0.0,0.028546712802768166,0.0,0.26211072664359863,0.0,41.0,0.03546712802768166
40,2400000000000,0.75,18.0,0.75,0.0,0.0,0.03260869565217391,0.2753623188405797,0.1185121107266436,0.0,0.11332179930795848,0.0,0.0,0.0,0.23183391003460208,0.0,35.0,0.03027681660899654
41,2460000000000,0.625,15.0,0.625,0.0,0.0,0.036231884057971016,0.213768115942029,0.09602076124567474,0.0,0.09602076124567474,0.0,0.0,0.0,0.19204152249134948,0.0,29.0,0.025086505190311418
42,2520000000000,0.75,18.0,0.75,0.021410034602076123,0.004901960784313725,0.030797101449275364,0.27898550724637683,0.11418685121107267,0.0,0.12110726643598616,0.0,0.02768166089965398,0.0,0.2629757785467128,0.0,41.0,0.03546712802768166
43,2580000000000,0.75,18.0,0.75,0.0,0.0,0.030797101449275364,0.27355072463768115,0.11764705882352941,0.0,0.1115916955017301,0.0,0.0,0.0,0.2292387543252595,0.0,35.0,0.03027681660899654
44,2640000000000,0.5833333333333334,14.0,0.5833333333333334,0.0,0.0,0.034420289855072464,0.19927536231884058,0.08996539792387544,0.0,0.08996539792387544,0.0,0.0,0.0,0.17993079584775087,0.0,27.0,0.023356401384083045
45,2700000000000,0.75,18.0,0.75,0.02130190311418685,0.013480392156862746,0.03260869565217391,0.2644927536231884,0.11418685121107267,0.0,0.11764705882352941,0.0,0.03027681660899654,0.0,0.26211072664359863,0.0,41.0,0.03546712802768166
46,2760000000000,0.75,18.0,0.75,0.0,0.0,0.028985507246376812,0.27898550724637683,0.12024221453287197,0.0,0.11678200692041522,0.0,0.0,0.0,0.2370242214532872,0.0,36.0,0.031141868512110725
47,2820000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.03985507246376811,0.23007246376811594,0.10207612456747404,0.0,0.10640138408304499,0.0,0.0,0.0,0.20847750865051903,0.0,31.0,0.026816608996539794
48,2880000000000,0.7916666666666666,19.0,0.7916666666666666,0.021157727797001154,0.00857843137254902,0.028985507246376812,0.286231884057971,0.12370242214532871,0.0,0.12197231833910034,0.0,0.02422145328719723,0.0,0.2698961937716263,0.0,42.0,0.03633217993079585
49,2940000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.028985507246376812,0.24818840579710144,0.10640138408304499,0.0,0.10726643598615918,0.0,0.0,0.0,0.21366782006920415,0.0,32.0,0.02768166089965398
50,3000000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.043478260869565216,0.22826086956521738,0.10553633217993079,0.0,0.10380622837370242,0.0,0.0,0.0,0.2093425605536332,0.0,31.0,0.026816608996539794
51,3060000000000,0.7916666666666666,19.0,0.7916666666666666,0.021410034602076123,0.0024509803921568627,0.030797101449275364,0.28442028985507245,0.12197231833910034,0.0,0.1245674740484429,0.0,0.02422145328719723,0.0,0.27076124567474047,0.0,42.0,0.03633217993079585
52,3120000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.030797101449275364,0.23550724637681159,0.10294117647058823,0.0,0.1046712802768166,0.0,0.0,0.0,0.20761245674740483,0.0,32.0,0.02768166089965398
53,3180000000000,0.625,15.0,0.625,0.0,0.0,0.043478260869565216,0.21195652173913043,0.09948096885813149,0.0,0.09342560553633218,0.0,0.0,0.0,0.19290657439446368,0.0,29.0,0.025086505190311418
54,3240000000000,0.8333333333333334,20.0,0.8333333333333334,0.02104959630911188,0.003676470588235294,0.03260869565217391,0.30434782608695654,0.12716262975778547,0.0,0.13062283737024222,0.0,0.02162629757785467,0.0,0.27941176470588236,0.0,43.0,0.037197231833910036
55,3300000000000,0.625,15.0,0.625,0.0,0.0,0.030797101449275364,0.23007246376811594,0.09775086505190311,0.0,0.10034602076124567,0.0,0.0,0.0,0.1980968858131488,0.0,30.0,0.025951557093425604
56,3360000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.02717391304347826,0.25905797101449274,0.11332179930795848,0.0,0.10207612456747404,0.0,0.0,0.0,0.21539792387543252,0.0,32.0,0.02768166089965398
57,3420000000000,0.8333333333333334,20.0,0.8333333333333334,0.02072520184544406,0.01715686274509804,0.05253623188405797,0.2753623188405797,0.12629757785467127,0.0,0.13667820069204153,0.0,0.020761245674740483,0.0,0.2837370242214533,0.0,43.0,0.037197231833910036
58,3480000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.036231884057971016,0.2572463768115942,0.11505190311418685,0.0,0.11332179930795848,0.0,0.0,0.0,0.22837370242214533,0.0,34.0,0.029411764705882353
59,3540000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.019927536231884056,0.2427536231884058,0.10034602076124567,0.0,0.10034602076124567,0.0,0.0,0.0,0.20069204152249134,0.0,32.0,0.02768166089965398
60,3600000000000,0.75,18.0,0.75,0.021518166089965398,0.007352941176470588,0.03985507246376811,0.26811594202898553,0.10726643598615918,0.0,0.1115916955017301,0.0,0.03200692041522491,0.0,0.2508650519031142,0.0,39.0,0.03373702422145329
61,3660000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.04528985507246377,0.25,0.11678200692041522,0.0,0.11072664359861592,0.0,0.0,0.0,0.22750865051903113,0.0,33.0,0.028546712802768166
62,3720000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.021739130434782608,0.24094202898550723,0.10553633217993079,0.0,0.09602076124567474,0.0,0.0,0.0,0.20155709342560554,0.0,32.0,0.02768166089965398
