time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
10,600000000000,2.0,15.0,2.3327020202020203,2.0,3.0,1584,0.0,160.0,76.76521739130435,72.0,152.0,115,0.0,568.0,241.3217391304348,216.0,536.0,115,1.0,1.0,1.0,1.0,1.0,62,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,62,115.0,62.0,0.5391304347826087,0.0,0.0,0.0,0.0,53.0,0.4608695652173913,88.78714684396982
11,660000000000,2.0,14.0,2.33459595959596,2.0,3.0,1584,0.0,160.0,75.54838709677419,74.0,152.0,124,0.0,568.0,235.41935483870967,224.0,536.0,124,1.0,1.0,1.0,1.0,1.0,43,0.9999999999999998,1.0,1.0,1.0,1.0,43,124.0,43.0,0.3467741935483871,0.0,0.0,0.0,0.0,81.0,0.6532258064516129,47.361467964947224
12,720000000000,2.0,13.0,2.3339646464646466,2.0,3.0,1584,0.0,160.0,79.71428571428571,84.0,155.0,126,0.0,568.0,252.57142857142858,264.0,548.0,126,1.0,1.0,1.0,1.0,1.0,126,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,126,126.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,154.58641108125448
13,780000000000,2.0,14.0,2.3402777777777777,2.0,4.0,1584,0.0,156.0,78.53125,80.0,152.0,128,0.0,552.0,246.625,248.0,536.0,128,1.0,1.0,1.0,1.0,1.0,77,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,77,128.0,77.0,0.6015625,0.0,0.0,0.0,0.0,51.0,0.3984375,46.2776105850935
14,840000000000,2.0,14.0,2.3472222222222223,2.0,3.849999999999909,1584,0.0,160.0,75.28358208955224,74.0,152.0,134,0.0,568.0,235.5820895522388,224.0,536.0,134,1.0,1.0,1.0,1.0,1.0,51,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,51,134.0,51.0,0.3805970149253731,0.0,0.0,0.0,0.0,83.0,0.6194029850746269,78.60048674046993
15,900000000000,2.0,13.0,2.3327020202020203,2.0,3.849999999999909,1584,0.0,160.0,77.88429752066116,80.0,152.0,121,0.0,568.0,246.08264462809916,248.0,536.0,121,1.0,1.0,1.0,1.0,1.0,121,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,121,121.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.98895692825317
16,960000000000,2.0,13.0,2.3339646464646466,2.0,4.0,1584,0.0,160.0,77.568,84.0,152.0,125,0.0,568.0,244.608,264.0,536.0,125,1.0,1.0,1.0,1.0,1.0,73,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,73,125.0,73.0,0.584,0.0,0.0,0.0,0.0,52.0,0.416,76.66070200502872
17,1020000000000,2.0,14.0,2.3434343434343434,2.0,4.0,1584,0.0,160.0,75.24087591240875,76.0,152.0,137,0.0,568.0,235.27007299270073,232.0,536.0,137,1.0,1.0,1.0,1.0,1.0,57,1.0,1.0000000000000002,1.0,1.0,1.0,57,137.0,57.0,0.41605839416058393,0.0,0.0,0.0,0.0,80.0,0.583941605839416,50.40157027542591
18,1080000000000,2.0,14.0,2.3440656565656566,2.0,3.0,1584,0.0,160.0,75.37777777777778,80.0,152.0,135,0.0,568.0,235.9111111111111,248.0,536.0,135,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,135,135.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,156.70196805149317
19,1140000000000,2.0,13.0,2.337121212121212,2.0,3.0,1584,0.0,160.0,76.18897637795276,80.0,152.0,127,0.0,568.0,239.55905511811022,248.0,536.0,127,1.0,1.0,1.0,1.0,1.0,72,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,72,127.0,72.0,0.5669291338582677,0.0,0.0,0.0,0.0,55.0,0.4330708661417323,45.86325492709875
20,1200000000000,2.0,13.0,2.3402777777777777,2.0,4.0,1584,0.0,160.0,74.46616541353383,76.0,152.0,133,0.0,568.0,232.3609022556391,232.0,536.0,133,1.0,1.0,1.0,1.0,1.0,55,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,55,133.0,55.0,0.41353383458646614,0.0,0.0,0.0,0.0,78.0,0.5864661654135338,77.9455155134201
21,1260000000000,2.0,14.0,2.341540404040404,2.0,4.0,1584,0.0,160.0,76.02985074626865,80.0,152.0,134,0.0,568.0,236.4179104477612,248.0,536.0,134,1.0,1.0,1.0,1.0,1.0,134,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,134,134.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.6249273121357
22,1320000000000,2.0,14.0,2.342171717171717,2.0,3.849999999999909,1584,0.0,164.0,75.61764705882354,80.0,152.0,136,0.0,584.0,236.2941176470588,248.0,536.0,136,1.0,1.0,1.0,1.0,1.0,81,0.9999999999999998,1.0,1.0,1.0,1.0,81,136.0,81.0,0.5955882352941176,0.0,0.0,0.0,0.0,55.0,0.40441176470588236,78.00495345145464
23,1380000000000,2.0,13.0,2.345959595959596,2.0,4.0,1584,0.0,164.0,74.27338129496403,72.0,152.0,139,0.0,584.0,231.30935251798562,216.0,536.0,139,1.0,1.0,1.0,1.0,1.0,53,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,53,139.0,53.0,0.381294964028777,0.0,0.0,0.0,0.0,86.0,0.6187050359712231,45.083463191986084
24,1440000000000,2.0,13.0,2.345328282828283,2.0,4.0,1584,0.0,160.0,76.44137931034483,80.0,152.0,145,0.0,568.0,237.73793103448276,248.0,536.0,145,1.0,1.0,1.0,1.0,1.0,145,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,145,145.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.23444959521294
25,1500000000000,2.0,14.0,2.3484848484848486,2.0,4.0,1584,0.0,164.0,75.9448275862069,80.0,152.0,145,0.0,584.0,236.7448275862069,248.0,536.0,145,1.0,1.0,1.0,1.0,1.0,92,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,92,145.0,92.0,0.6344827586206897,0.0,0.0,0.0,0.0,53.0,0.36551724137931035,46.765150502324104
26,1560000000000,2.0,13.0,2.3478535353535355,2.0,4.0,1584,0.0,160.0,75.65714285714286,78.0,152.19999999999993,140,0.0,568.0,236.28571428571428,240.0,536.7999999999997,140,1.0,1.0,1.0,1.0,1.0,53,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,53,140.0,53.0,0.37857142857142856,0.0,0.0,0.0,0.0,87.0,0.6214285714285714,45.96946947276592
27,1620000000000,2.0,13.0,2.3434343434343434,2.0,4.0,1584,0.0,160.0,72.81751824817518,76.0,148.79999999999995,137,0.0,568.0,225.57664233576642,232.0,523.1999999999998,137,1.0,1.0,1.0,1.0,1.0,137,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,137,137.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.7045578584075
28,1680000000000,2.0,14.0,2.3383838383838382,2.0,4.0,1584,0.0,160.0,73.32374100719424,72.0,152.0,139,0.0,568.0,226.4748201438849,216.0,536.0,139,1.0,1.0,1.0,1.0,1.0,89,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,89,139.0,89.0,0.6402877697841727,0.0,0.0,0.0,0.0,50.0,0.3597122302158273,77.52529066056013
29,1740000000000,2.0,14.0,2.3428030303030303,2.0,4.0,1584,0.0,160.0,74.78260869565217,74.0,152.60000000000002,138,0.0,568.0,231.82608695652175,224.0,538.4000000000001,138,1.0,1.0,1.0,1.0,1.0,69,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,69,138.0,69.0,0.5,0.0,0.0,0.0,0.0,69.0,0.5,45.1247151941061
30,1800000000000,2.0,13.0,2.350378787878788,2.0,4.0,1584,0.0,160.0,74.51748251748252,80.0,152.0,143,0.0,568.0,232.6153846153846,248.0,536.0,143,1.0,1.0,1.0,1.0,1.0,143,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,143,143.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,154.42053508013487
31,1860000000000,2.0,13.0,2.3390151515151514,2.0,4.0,1584,0.0,160.0,74.66666666666667,78.0,152.60000000000002,138,0.0,568.0,230.84057971014494,240.0,538.4000000000001,138,1.0,1.0,1.0,1.0,1.0,83,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,83,138.0,83.0,0.6014492753623188,0.0,0.0,0.0,0.0,55.0,0.39855072463768115,46.17132432758808
32,1920000000000,2.0,14.0,2.3446969696969697,2.0,4.0,1584,0.0,156.0,73.74647887323944,72.0,155.79999999999995,142,0.0,552.0,229.07042253521126,216.0,551.1999999999998,142,1.0,1.0,1.0,1.0,1.0,71,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,71,142.0,71.0,0.5,0.0,0.0,0.0,0.0,71.0,0.5,45.496610924601555
33,1980000000000,2.0,14.0,2.3396464646464645,2.0,4.0,1584,0.0,160.0,75.51079136690647,80.0,152.0,139,0.0,568.0,235.74100719424462,248.0,536.0,139,1.0,1.0,1.0,1.0,1.0,139,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,139,139.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.76819527894258
34,2040000000000,2.0,13.0,2.3491161616161618,2.0,4.0,1584,0.0,160.0,74.36241610738254,80.0,150.39999999999998,149,0.0,568.0,230.76510067114094,248.0,529.5999999999999,149,1.0,1.0,1.0,1.0,1.0,85,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,85,149.0,85.0,0.5704697986577181,0.0,0.0,0.0,0.0,64.0,0.42953020134228187,78.82124744355679
35,2100000000000,2.0,13.0,2.3390151515151514,2.0,4.0,1584,0.0,156.0,78.05797101449275,78.0,156.0,138,0.0,552.0,245.44927536231884,240.0,552.0,138,1.0,1.0,1.0,1.0,1.0,75,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,75,138.0,75.0,0.5434782608695652,0.0,0.0,0.0,0.0,63.0,0.45652173913043476,45.41115649044514
36,2160000000000,2.0,14.0,2.3434343434343434,2.0,4.0,1584,0.0,164.0,74.42857142857143,74.0,152.0,140,0.0,584.0,231.88571428571427,224.0,536.0,140,1.0,1.0,1.0,1.0,1.0,140,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,140,140.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.6362225934863
37,2220000000000,2.0,14.0,2.3446969696969697,2.0,4.0,1584,0.0,164.0,76.13986013986013,80.0,152.0,143,0.0,584.0,238.6013986013986,248.0,536.0,143,1.0,1.0,1.0,1.0,1.0,93,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,93,143.0,93.0,0.6503496503496503,0.0,0.0,0.0,0.0,50.0,0.34965034965034963,46.81676905602217
38,2280000000000,2.0,13.0,2.3446969696969697,2.0,4.0,1584,0.0,160.0,75.94405594405595,76.0,152.0,143,0.0,568.0,236.30769230769232,232.0,536.0,143,1.0,1.0,1.0,1.0,1.0,71,0.9999999999999998,1.0,1.0,1.0,1.0,71,143.0,71.0,0.4965034965034965,0.0,0.0,0.0,0.0,72.0,0.5034965034965035,46.08563706278801
39,2340000000000,2.0,13.0,2.3396464646464645,2.0,4.0,1584,0.0,164.0,77.03703703703704,80.0,149.2,135,0.0,584.0,240.94814814814814,248.0,524.8,135,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,135,135.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.83134530484676
40,2400000000000,2.0,13.0,2.345328282828283,2.0,4.0,1584,0.0,160.0,74.28985507246377,74.0,152.0,138,0.0,568.0,232.46376811594203,224.0,536.0,138,1.0,1.0,1.0,1.0,1.0,85,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,85,138.0,85.0,0.6159420289855072,0.0,0.0,0.0,0.0,53.0,0.38405797101449274,47.145890071988106
41,2460000000000,2.0,13.0,2.346590909090909,2.0,4.0,1584,0.0,160.0,74.0979020979021,72.0,144.0,143,0.0,568.0,229.93006993006992,216.0,504.0,143,1.0,1.0,1.0,1.0,1.0,66,0.9999999999999996,1.0,1.0,1.0,1.0,66,143.0,66.0,0.46153846153846156,0.0,0.0,0.0,0.0,77.0,0.5384615384615384,46.350245364010334
42,2520000000000,2.0,13.0,2.3434343434343434,2.0,4.0,1584,0.0,164.0,76.9645390070922,80.0,152.0,141,0.0,584.0,239.94326241134752,248.0,536.0,141,1.0,1.0,1.0,1.0,1.0,141,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0,141,141.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160.59766337275505
43,2580000000000,2.0,13.0,2.342171717171717,2.0,4.0,1584,0.0,160.0,77.84397163120568,80.0,152.0,141,0.0,568.0,243.46099290780143,248.0,536.0,141,1.0,1.0,1.0,1.0,1.0,99,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,99,141.0,99.0,0.7021276595744681,0.0,0.0,0.0,0.0,42.0,0.2978723404255319,47.81083855777979
44,2640000000000,2.0,14.0,2.3484848484848486,2.0,3.849999999999909,1584,0.0,156.0,76.71724137931035,76.0,151.19999999999993,145,0.0,552.0,240.82758620689654,232.0,532.7999999999997,145,1.0,1.0,1.0,1.0,1.0,71,0.9999999999999999,1.0000000000000004,1.0,1.0,1.0000000000000002,71,145.0,71.0,0.4896551724137931,0.0,0.0,0.0,0.0,74.0,0.5103448275862069,49.16843306273222
45,2700000000000,2.0,12.0,2.342171717171717,2.0,4.0,1584,0.0,164.0,77.18840579710145,80.0,152.0,138,0.0,584.0,241.44927536231884,248.0,536.0,138,1.0,1.0,1.0,1.0,1.0,138,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,138,138.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.27128767967224
46,2760000000000,2.0,13.0,2.337752525252525,2.0,3.849999999999909,1584,0.0,160.0,74.81379310344828,76.0,152.0,145,0.0,568.0,232.71724137931034,232.0,536.0,145,1.0,1.0,1.0,1.0,1.0,94,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,94,145.0,94.0,0.6482758620689655,0.0,0.0,0.0,0.0,51.0,0.35172413793103446,47.61460330337286
47,2820000000000,2.0,13.0,2.3472222222222223,2.0,3.849999999999909,1584,0.0,156.0,75.31914893617021,72.0,152.0,141,0.0,552.0,235.40425531914894,216.0,536.0,141,1.0,1.0,1.0,1.0,1.0,65,1.0,1.0000000000000002,1.0,1.0,1.0,65,141.0,65.0,0.46099290780141844,0.0,0.0,0.0,0.0,76.0,0.5390070921985816,74.04332049190998
48,2880000000000,2.0,13.0,2.335858585858586,2.0,3.0,1584,0.0,164.0,76.46875,76.0,152.0,128,0.0,584.0,240.625,232.0,536.0,128,1.0,1.0,1.0,1.0,1.0,128,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,128,128.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159.88300926983356
49,2940000000000,2.0,13.0,2.3402777777777777,2.0,3.849999999999909,1584,0.0,160.0,76.19858156028369,76.0,148.0,141,0.0,568.0,237.90070921985816,232.0,520.0,141,1.0,1.0,1.0,1.0,1.0,88,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,88,141.0,88.0,0.624113475177305,0.0,0.0,0.0,0.0,53.0,0.375886524822695,47.09784500300884
50,3000000000000,2.0,13.0,2.3295454545454546,2.0,3.0,1584,0.0,156.0,75.63358778625954,72.0,152.0,131,0.0,552.0,234.93129770992365,216.0,536.0,131,1.0,1.0,1.0,1.0,1.0,63,0.9999999999999998,1.0,1.0,1.0,1.0,63,131.0,63.0,0.48091603053435117,0.0,0.0,0.0,0.0,68.0,0.5190839694656488,46.53017036616802
51,3060000000000,2.0,13.0,2.3339646464646466,2.0,3.0,1584,0.0,160.0,77.32231404958678,80.0,152.0,121,0.0,568.0,243.2396694214876,248.0,536.0,121,1.0,1.0,1.0,1.0,1.0,121,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,121,121.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0867974460125
52,3120000000000,2.0,13.0,2.3295454545454546,2.0,3.0,1584,0.0,160.0,75.67213114754098,72.0,155.5999999999999,122,0.0,568.0,237.7704918032787,216.0,550.3999999999996,122,1.0,1.0,1.0,1.0,1.0,68,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,68,122.0,68.0,0.5573770491803278,0.0,0.0,0.0,0.0,54.0,0.4426229508196721,46.728573739528656
53,3180000000000,2.0,13.0,2.3244949494949494,2.0,3.0,1584,0.0,160.0,75.26050420168067,72.0,152.0,119,0.0,568.0,235.69747899159663,216.0,536.0,119,1.0,1.0,1.0,1.0,1.0,58,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0,58,119.0,58.0,0.48739495798319327,0.0,0.0,0.0,0.0,61.0,0.5126050420168067,75.02056192606688
54,3240000000000,2.0,13.0,2.3207070707070705,2.0,3.0,1584,0.0,160.0,75.89655172413794,76.0,152.0,116,0.0,568.0,238.41379310344828,232.0,536.0,116,1.0,1.0,1.0,1.0,1.0,116,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,116,116.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.65387884527445
55,3300000000000,2.0,13.0,2.3282828282828283,2.0,3.0,1584,0.0,156.0,76.78632478632478,76.0,152.79999999999995,117,0.0,552.0,241.2991452991453,232.0,539.1999999999998,117,1.0,1.0,1.0,1.0,1.0,79,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,79,117.0,79.0,0.6752136752136753,0.0,0.0,0.0,0.0,38.0,0.3247863247863248,46.685345470905304
56,3360000000000,2.0,13.0,2.320075757575758,2.0,3.0,1584,0.0,156.0,77.98198198198199,76.0,152.0,111,0.0,552.0,245.76576576576576,232.0,536.0,111,1.0,1.0,1.0,1.0,1.0,58,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,58,111.0,58.0,0.5225225225225225,0.0,0.0,0.0,0.0,53.0,0.4774774774774775,45.55113520473242
57,3420000000000,2.0,13.0,2.3181818181818183,2.0,3.0,1584,0.0,160.0,75.84615384615384,78.0,152.0,104,0.0,568.0,238.30769230769232,240.0,536.0,104,1.0,1.0,1.0,1.0,1.0,104,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,104,104.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147.70827908068895
58,3480000000000,2.0,13.0,2.3194444444444446,2.0,3.0,1584,0.0,160.0,75.20754716981132,76.0,151.0,106,0.0,568.0,236.9811320754717,232.0,532.0,106,1.0,1.0,1.0,1.0,1.0,71,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,71,106.0,71.0,0.6698113207547169,0.0,0.0,0.0,0.0,35.0,0.330188679245283,46.73678893595934
59,3540000000000,2.0,14.0,2.3181818181818183,2.0,3.0,1584,0.0,156.0,77.43396226415095,74.0,152.0,106,0.0,552.0,241.1320754716981,224.0,536.0,106,1.0,1.0,1.0,1.0,1.0,59,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,59,106.0,59.0,0.5566037735849056,0.0,0.0,0.0,0.0,47.0,0.44339622641509435,76.77906658500433
60,3600000000000,2.0,13.0,2.3125,2.0,3.0,1584,0.0,160.0,78.53061224489795,80.0,148.59999999999997,98,0.0,568.0,249.46938775510205,248.0,522.3999999999999,98,1.0,1.0,1.0,1.0,1.0,98,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,98,98.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.72456590086222
61,3660000000000,2.0,13.0,2.3125,2.0,3.0,1584,0.0,160.0,78.22680412371135,80.0,152.0,97,0.0,568.0,249.0721649484536,248.0,536.0,97,1.0,1.0,1.0,1.0,1.0,68,1.0,1.0,1.0,1.0,1.0,68,97.0,68.0,0.7010309278350515,0.0,0.0,0.0,0.0,29.0,0.29896907216494845,73.31393845379353
62,3720000000000,2.0,13.0,2.321969696969697,2.0,3.0,1584,0.0,156.0,78.72,78.0,152.2,100,0.0,552.0,248.64,240.0,536.8,100,1.0,1.0,1.0,1.0,1.0,55,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,55,100.0,55.0,0.55,0.0,0.0,0.0,0.0,45.0,0.45,45.14488950371742
63,3780000000000,2.0,15.0,2.317550505050505,2.0,3.0,1584,0.0,164.0,79.79591836734694,80.0,152.0,98,0.0,584.0,255.26530612244898,248.0,536.0,98,1.0,1.0,1.0,1.0,1.0,98,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0,98,98.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.6333373039961
64,3840000000000,2.0,15.0,2.320075757575758,2.0,4.0,1584,0.0,160.0,78.84,76.0,152.0,100,0.0,568.0,249.84,232.0,536.0,100,1.0,1.0,1.0,1.0,1.0,58,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,58,100.0,58.0,0.58,0.0,0.0,0.0,0.0,42.0,0.42,47.58575838059187
65,3900000000000,2.0,14.0,2.317550505050505,2.0,3.0,1584,0.0,156.0,75.73333333333333,72.0,151.2,105,0.0,552.0,235.73333333333332,216.0,532.8,105,1.0,1.0,1.0,1.0,1.0,42,1.0,1.0000000000000002,1.0,1.0,1.0,42,105.0,42.0,0.4,0.0,0.0,0.0,0.0,63.0,0.6,80.18746506422758
66,3960000000000,2.0,14.0,2.326388888888889,2.0,3.0,1584,0.0,164.0,76.55555555555556,80.0,152.0,108,0.0,584.0,242.22222222222223,248.0,536.0,108,1.0,1.0,1.0,1.0,1.0,108,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,108,108.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.89191311597824
