time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,60000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
2,120000000000,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0
3,180000000000,0.4583333333333333,0.15734310699588477,0.0,0.5797101449275363,0.0
4,240000000000,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0
5,300000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
6,360000000000,0.625,0.15657150205761317,0.0,0.7101449275362319,0.0
7,420000000000,0.25,0.0,0.0,0.25,0.0
8,480000000000,0.5,0.0,0.0,0.5,0.0
9,540000000000,0.6666666666666666,0.1932227366255144,0.0,0.7554347826086957,0.0
10,600000000000,0.2916666666666667,0.0,0.0,0.2916666666666667,0.0
11,660000000000,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0
12,720000000000,0.6666666666666666,0.15734310699588477,0.0,0.7427536231884058,0.0
13,780000000000,0.25,0.0,0.0,0.25,0.0
14,840000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
15,900000000000,0.5416666666666666,0.15766460905349794,0.0,0.6358695652173914,0.0
16,960000000000,0.25,0.0,0.0,0.25,0.0
17,1020000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
18,1080000000000,0.625,0.13921039094650206,0.0,0.6865942028985508,0.0
19,1140000000000,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0
20,1200000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
21,1260000000000,0.5416666666666666,0.1924511316872428,0.0,0.6358695652173914,0.0
22,1320000000000,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0
23,1380000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
24,1440000000000,0.5,0.21643518518518517,0.0,0.6340579710144928,0.0
25,1500000000000,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
26,1560000000000,0.625,0.0,0.0,0.625,0.0
27,1620000000000,0.5,0.171875,0.0,0.6159420289855072,0.0
28,1680000000000,0.25,0.0,0.0,0.25,0.0
29,1740000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
30,1800000000000,0.4583333333333333,0.23546810699588477,0.0,0.5760869565217391,0.0
31,1860000000000,0.375,0.0,0.0,0.375,0.0
32,1920000000000,0.75,0.0,0.0,0.75,0.0
33,1980000000000,0.375,0.17811213991769548,0.0,0.4927536231884058,0.0
34,2040000000000,0.5,0.0,0.0,0.5,0.0
35,2100000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
36,2160000000000,0.4166666666666667,0.17843364197530864,0.0,0.519927536231884,0.0
37,2220000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
38,2280000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
39,2340000000000,0.375,0.19785236625514405,0.0,0.5018115942028986,0.0
40,2400000000000,0.5,0.0,0.0,0.5,0.0
41,2460000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
42,2520000000000,0.3333333333333333,0.19463734567901234,0.0,0.447463768115942,0.0
43,2580000000000,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0
44,2640000000000,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0
45,2700000000000,0.2916666666666667,0.18242026748971193,0.0,0.39311594202898553,0.0
46,2760000000000,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0
47,2820000000000,0.5,0.0,0.0,0.5,0.0
48,2880000000000,0.25,0.1930298353909465,0.0,0.38768115942028986,0.0
49,2940000000000,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0
50,3000000000000,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0
51,3060000000000,0.3333333333333333,0.1667309670781893,0.0,0.4583333333333333,0.0
52,3120000000000,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0
53,3180000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
54,3240000000000,0.4583333333333333,0.23115997942386832,0.0,0.5869565217391305,0.0
55,3300000000000,0.5,0.0,0.0,0.5,0.0
56,3360000000000,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0
57,3420000000000,0.5,0.19026491769547324,0.0,0.5760869565217391,0.0
58,3480000000000,0.375,0.0,0.0,0.375,0.0
59,3540000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
60,3600000000000,0.5416666666666666,0.1623585390946502,0.0,0.6086956521739131,0.0
61,3660000000000,0.375,0.0,0.0,0.375,0.0
62,3720000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
63,3780000000000,0.5416666666666666,0.14152520576131689,0.0,0.5960144927536232,0.0
64,3840000000000,0.375,0.0,0.0,0.375,0.0
65,3900000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
66,3960000000000,0.5416666666666666,0.14255401234567902,0.0,0.5960144927536232,0.0
67,4020000000000,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0
68,4080000000000,0.5,0.0,0.0,0.5,0.0
69,4140000000000,0.5833333333333334,0.21810699588477367,0.0,0.6702898550724637,0.0
70,4200000000000,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
71,4260000000000,0.5,0.0,0.0,0.5,0.0
72,4320000000000,0.625,0.15991512345679013,0.0,0.677536231884058,0.0
73,4380000000000,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
74,4440000000000,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0
75,4500000000000,0.75,0.17502572016460904,0.0,0.8043478260869565,0.0
76,4560000000000,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0
77,4620000000000,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0
78,4680000000000,0.875,0.16042952674897118,0.0,0.907608695652174,0.0
79,4740000000000,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
80,4800000000000,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0
81,4860000000000,0.7916666666666666,0.18325617283950618,0.0,0.822463768115942,0.0
82,4920000000000,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0
83,4980000000000,0.625,0.0,0.0,0.625,0.0
84,5040000000000,0.5833333333333334,0.1753472222222222,0.0,0.6539855072463768,0.0
85,5100000000000,0.375,0.0,0.0,0.375,0.0
86,5160000000000,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0
87,5220000000000,0.5833333333333334,0.19926697530864199,0.0,0.6539855072463768,0.0
88,5280000000000,0.375,0.0,0.0,0.375,0.0
89,5340000000000,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0
90,5400000000000,0.5833333333333334,0.15727880658436214,0.0,0.6521739130434783,0.0
91,5460000000000,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0
92,5520000000000,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0
93,5580000000000,0.4583333333333333,0.17772633744855967,0.0,0.5561594202898551,0.0
94,5640000000000,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0
95,5700000000000,0.5,0.0,0.0,0.5,0.0
96,5760000000000,0.4583333333333333,0.1918724279835391,0.0,0.5561594202898551,0.0
97,5820000000000,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0
98,5880000000000,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0
99,5940000000000,0.4583333333333333,0.18454218106995884,0.0,0.5579710144927537,0.0
100,6000000000000,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0
101,6060000000000,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
102,6120000000000,0.5416666666666666,0.1621656378600823,0.0,0.6032608695652174,0.0
103,6180000000000,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0
104,6240000000000,0.375,0.0,0.0,0.375,0.0
105,6300000000000,0.5416666666666666,0.19894547325102882,0.0,0.6268115942028986,0.0
106,6360000000000,0.625,0.0,0.0,0.625,0.0
107,6420000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
108,6480000000000,0.4583333333333333,0.16724537037037038,0.0,0.5344202898550725,0.0
109,6540000000000,0.5,0.0,0.0,0.5,0.0
110,6600000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
111,6660000000000,0.5,0.16705246913580246,0.0,0.5615942028985508,0.0
112,6720000000000,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0
113,6780000000000,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0
114,6840000000000,0.5416666666666666,0.20460390946502058,0.0,0.6358695652173914,0.0
115,6900000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
116,6960000000000,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
