time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,60000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
2,120000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
3,180000000000,0.75,0.13671424452133796,0.0,0.7590579710144928,0.0
4,240000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
5,300000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
6,360000000000,0.75,0.1466623414071511,0.0,0.7626811594202898,0.0
7,420000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
8,480000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
9,540000000000,0.7083333333333334,0.1742358708189158,0.0,0.7427536231884058,0.0
10,600000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
11,660000000000,0.75,0.0,0.0,0.75,0.0
12,720000000000,0.7083333333333334,0.13992214532871972,0.0,0.7336956521739131,0.0
13,780000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
14,840000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
15,900000000000,0.6666666666666666,0.16796424452133796,0.0,0.6938405797101449,0.0
16,960000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
17,1020000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
18,1080000000000,0.75,0.19290657439446368,0.0,0.7717391304347826,0.0
19,1140000000000,0.625,0.0,0.0,0.625,0.0
20,1200000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
21,1260000000000,0.625,0.14940167243367936,0.0,0.6539855072463768,0.0
22,1320000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
23,1380000000000,0.9166666666666666,0.0,0.0,0.9166666666666666,0.0
24,1440000000000,0.625,0.18407583621683968,0.0,0.6666666666666666,0.0
25,1500000000000,0.7083333333333334,0.0,0.0,0.7065217391304348,0.0
26,1560000000000,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
27,1620000000000,0.75,0.20970299884659746,0.0,0.7898550724637681,0.0
28,1680000000000,0.7083333333333334,0.0,0.0,0.7065217391304348,0.0
29,1740000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
30,1800000000000,0.7083333333333334,0.13948961937716264,0.0,0.7554347826086957,0.0
31,1860000000000,0.7083333333333334,0.0,0.0,0.7028985507246377,0.0
32,1920000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
33,1980000000000,0.7083333333333334,0.18634659746251442,0.0,0.7717391304347826,0.0
34,2040000000000,0.6666666666666666,0.0,0.0,0.657608695652174,0.0
35,2100000000000,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
36,2160000000000,0.7083333333333334,0.15196078431372548,0.0,0.7590579710144928,0.0
37,2220000000000,0.75,0.0,0.0,0.7427536231884058,0.0
38,2280000000000,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0
39,2340000000000,0.75,0.13963379469434833,0.0,0.7898550724637681,0.0
40,2400000000000,0.75,0.0,0.0,0.7427536231884058,0.0
41,2460000000000,0.625,0.0,0.0,0.625,0.0
