time_index,time_since_epoch_ns,gs_handover_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate
1,60000000000,0.7916666666666666,0.0,0.0,0.02355072463768116,0.014492753623188406
2,120000000000,0.75,0.0,0.0,0.030797101449275364,0.010869565217391304
3,180000000000,0.875,0.00297243265993266,0.011363636363636364,0.036231884057971016,0.021739130434782608
4,240000000000,0.8333333333333334,0.0,0.0,0.028985507246376812,0.02717391304347826
5,300000000000,0.8333333333333334,0.0,0.0,0.02717391304347826,0.014492753623188406
6,360000000000,0.6666666666666666,0.002788299663299663,0.011363636363636364,0.025362318840579712,0.02355072463768116
7,420000000000,0.75,0.0,0.0,0.030797101449275364,0.007246376811594203
8,480000000000,0.9583333333333334,0.0,0.0,0.025362318840579712,0.025362318840579712
9,540000000000,0.7916666666666666,0.0022622053872053873,0.030303030303030304,0.019927536231884056,0.03985507246376811
10,600000000000,0.8333333333333334,0.0,0.0,0.019927536231884056,0.03985507246376811
11,660000000000,0.7916666666666666,0.0,0.0,0.034420289855072464,0.010869565217391304
12,720000000000,0.875,0.0028672138047138047,0.011363636363636364,0.02355072463768116,0.025362318840579712
13,780000000000,0.75,0.0,0.0,0.02717391304347826,0.021739130434782608
14,840000000000,0.9166666666666666,0.0,0.0,0.041666666666666664,0.014492753623188406
15,900000000000,0.7916666666666666,0.0028146043771043773,0.015151515151515152,0.03260869565217391,0.03260869565217391
16,960000000000,0.8333333333333334,0.0,0.0,0.036231884057971016,0.005434782608695652
17,1020000000000,0.7083333333333334,0.0,0.0,0.034420289855072464,0.019927536231884056
18,1080000000000,0.8333333333333334,0.002446338383838384,0.022727272727272728,0.043478260869565216,0.025362318840579712
19,1140000000000,0.7916666666666666,0.0,0.0,0.034420289855072464,0.025362318840579712
20,1200000000000,0.8333333333333334,0.0,0.0,0.03804347826086957,0.018115942028985508
21,1260000000000,0.8333333333333334,0.003367003367003367,0.0,0.043478260869565216,0.014492753623188406
22,1320000000000,0.7083333333333334,0.0,0.0,0.041666666666666664,0.010869565217391304
23,1380000000000,0.7916666666666666,0.0,0.0,0.03804347826086957,0.007246376811594203
24,1440000000000,0.7916666666666666,0.002683080808080808,0.015151515151515152,0.03804347826086957,0.025362318840579712
25,1500000000000,0.9166666666666666,0.0,0.0,0.04891304347826087,0.018115942028985508
26,1560000000000,0.75,0.0,0.0,0.03985507246376811,0.019927536231884056
27,1620000000000,0.8333333333333334,0.0028935185185185184,0.015151515151515152,0.030797101449275364,0.03804347826086957
28,1680000000000,0.7916666666666666,0.0,0.0,0.034420289855072464,0.034420289855072464
29,1740000000000,0.8333333333333334,0.0,0.0,0.04710144927536232,0.009057971014492754
30,1800000000000,0.8333333333333334,0.002788299663299663,0.015151515151515152,0.02717391304347826,0.04710144927536232
31,1860000000000,0.7916666666666666,0.0,0.0,0.028985507246376812,0.03260869565217391
32,1920000000000,0.9166666666666666,0.0,0.0,0.04528985507246377,0.03260869565217391
33,1980000000000,0.75,0.0026041666666666665,0.01893939393939394,0.036231884057971016,0.036231884057971016
34,2040000000000,0.75,0.0,0.0,0.03260869565217391,0.019927536231884056
35,2100000000000,0.8333333333333334,0.0,0.0,0.028985507246376812,0.03260869565217391
36,2160000000000,1.0,0.002577861952861953,0.022727272727272728,0.03804347826086957,0.03804347826086957
37,2220000000000,0.7083333333333334,0.0,0.0,0.036231884057971016,0.014492753623188406
38,2280000000000,0.7916666666666666,0.0,0.0,0.030797101449275364,0.02717391304347826
39,2340000000000,0.8333333333333334,0.0027619949494949495,0.011363636363636364,0.03260869565217391,0.03804347826086957
40,2400000000000,0.875,0.0,0.0,0.04710144927536232,0.012681159420289856
41,2460000000000,0.7916666666666666,0.0,0.0,0.03260869565217391,0.018115942028985508
42,2520000000000,0.75,0.002288510101010101,0.026515151515151516,0.025362318840579712,0.04891304347826087
43,2580000000000,0.9166666666666666,0.0,0.0,0.036231884057971016,0.036231884057971016
44,2640000000000,0.8333333333333334,0.0,0.0,0.034420289855072464,0.03260869565217391
45,2700000000000,0.8333333333333334,0.0026567760942760943,0.01893939393939394,0.03260869565217391,0.025362318840579712
46,2760000000000,0.7916666666666666,0.0,0.0,0.03260869565217391,0.019927536231884056
47,2820000000000,0.8333333333333334,0.0,0.0,0.034420289855072464,0.010869565217391304
