time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
14,840000000000,2.0,14.0,2.3478535353535355,2.0,3.849999999999909,1584,0.0,164.0,76.23703703703704,80.0,152.0,135,0.0,584.0,238.8148148148148,248.0,536.0,135,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,135,135.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.09536118805408
15,900000000000,2.0,13.0,2.3327020202020203,2.0,3.849999999999909,1584,0.0,160.0,77.88429752066116,80.0,152.0,121,0.0,568.0,246.08264462809916,248.0,536.0,121,1.0,1.0,1.0,1.0,1.0,121,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,121,121.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3164858072996
16,960000000000,2.0,13.0,2.3333333333333335,2.0,4.0,1584,0.0,160.0,77.3225806451613,84.0,152.0,124,0.0,568.0,244.83870967741936,264.0,536.0,124,1.0,1.0,1.0,1.0,1.0,124,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,124,124.0,124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.96652633696795
17,1020000000000,2.0,14.0,2.342171717171717,2.0,4.0,1584,0.0,160.0,75.88148148148149,80.0,152.0,135,0.0,568.0,236.85925925925926,248.0,536.0,135,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,135,135.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.1639021858573
18,1080000000000,2.0,14.0,2.3440656565656566,2.0,3.0,1584,0.0,160.0,75.37777777777778,80.0,152.0,135,0.0,568.0,235.9111111111111,248.0,536.0,135,1.0,1.0,1.0,1.0,1.0,135,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,135,135.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.73025353997946
19,1140000000000,2.0,13.0,2.337121212121212,2.0,3.0,1584,0.0,160.0,77.10236220472441,80.0,152.0,127,0.0,568.0,243.7795275590551,248.0,536.0,127,1.0,1.0,1.0,1.0,1.0,127,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,127,127.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.25917863845825
20,1200000000000,2.0,13.0,2.3396464646464645,2.0,4.0,1584,0.0,160.0,75.96969696969697,80.0,152.0,132,0.0,568.0,237.33333333333334,248.0,536.0,132,1.0,1.0,1.0,1.0,1.0,132,0.9999999999999997,1.0,1.0,1.0,1.0,132,132.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.55485644936562
21,1260000000000,2.0,14.0,2.341540404040404,2.0,4.0,1584,0.0,160.0,76.02985074626865,80.0,152.0,134,0.0,568.0,236.4179104477612,248.0,536.0,134,1.0,1.0,1.0,1.0,1.0,134,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,134,134.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5875924900174
22,1320000000000,2.0,14.0,2.3428030303030303,2.0,3.849999999999909,1584,0.0,160.0,76.2043795620438,80.0,152.0,137,0.0,568.0,240.17518248175182,248.0,536.0,137,1.0,1.0,1.0,1.0,1.0,137,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,137,137.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9886528775096
23,1380000000000,2.0,13.0,2.3472222222222223,2.0,4.0,1584,0.0,160.0,75.43262411347517,80.0,152.0,141,0.0,568.0,236.36879432624113,248.0,536.0,141,1.0,1.0,1.0,1.0,1.0,141,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,141,141.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.45987153053284
