time_index,time_since_epoch_ns,gs_handover_rate,gs_renumber_count,gs_renumber_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate,sat_fstate_updates_add_mean,sat_fstate_updates_add_p95,sat_fstate_updates_delete_mean,sat_fstate_updates_delete_p95,sat_fstate_updates_modify_mean,sat_fstate_updates_modify_p95,sat_fstate_updates_total_mean,sat_fstate_updates_total_p95,sat_fstate_updates_touched_satellite_count,sat_fstate_updates_touched_satellite_rate
1,60000000000,0.4583333333333333,11.0,0.4583333333333333,0.0,0.0,0.44021739130434784,0.0,0.3873456790123457,0.0,0.35030864197530864,0.0,0.0,0.0,0.7376543209876543,0.0,19.0,0.029320987654320986
2,120000000000,0.5416666666666666,13.0,0.5416666666666666,0.0,0.0,0.5235507246376812,0.0,0.42746913580246915,0.0,0.4645061728395062,0.0,0.0,0.0,0.8919753086419753,0.0,25.0,0.038580246913580245
3,180000000000,0.4583333333333333,11.0,0.4583333333333333,0.15715020576131689,0.0,0.5289855072463768,0.0,0.3873456790123457,0.0,0.3873456790123457,0.0,0.35030864197530864,0.0,1.125,0.0,32.0,0.04938271604938271
4,240000000000,0.4166666666666667,10.0,0.4166666666666667,0.0,0.0,0.39855072463768115,0.0,0.3487654320987654,0.0,0.3117283950617284,0.0,0.0,0.0,0.6604938271604939,0.0,17.0,0.026234567901234566
5,300000000000,0.4583333333333333,11.0,0.4583333333333333,0.0,0.0,0.44021739130434784,0.0,0.35030864197530864,0.0,0.4243827160493827,0.0,0.0,0.0,0.7746913580246914,0.0,22.0,0.033950617283950615
6,360000000000,0.625,15.0,0.625,0.15438528806584362,0.0,0.6648550724637681,0.0,0.5416666666666666,0.0,0.4675925925925926,0.0,0.27469135802469136,0.0,1.2839506172839505,19.649999999999977,35.0,0.05401234567901234
7,420000000000,0.25,6.0,0.25,0.0,0.0,0.2391304347826087,0.0,0.19444444444444445,0.0,0.19444444444444445,0.0,0.0,0.0,0.3888888888888889,0.0,12.0,0.018518518518518517
8,480000000000,0.5,12.0,0.5,0.0,0.0,0.483695652173913,0.0,0.3888888888888889,0.0,0.46296296296296297,0.0,0.0,0.0,0.8518518518518519,0.0,24.0,0.037037037037037035
9,540000000000,0.6666666666666666,16.0,0.6666666666666666,0.1550925925925926,0.0,0.6938405797101449,0.0,0.5802469135802469,0.0,0.5061728395061729,0.0,0.2361111111111111,0.0,1.3225308641975309,19.649999999999977,36.0,0.05555555555555555
10,600000000000,0.2916666666666667,7.0,0.2916666666666667,0.0,0.0,0.2807971014492754,0.0,0.2330246913580247,0.0,0.2330246913580247,0.0,0.0,0.0,0.4660493827160494,0.0,14.0,0.021604938271604937
11,660000000000,0.5416666666666666,13.0,0.5416666666666666,0.0,0.0,0.5235507246376812,0.0,0.42746913580246915,0.0,0.5015432098765432,0.0,0.0,0.0,0.9290123456790124,0.0,26.0,0.040123456790123455
12,720000000000,0.6666666666666666,16.0,0.6666666666666666,0.15670010288065844,0.0,0.6938405797101449,0.0,0.5432098765432098,0.0,0.5061728395061729,0.0,0.2361111111111111,0.0,1.2854938271604939,18.649999999999977,35.0,0.05401234567901234
13,780000000000,0.25,6.0,0.25,0.0,0.0,0.23369565217391305,0.0,0.19444444444444445,0.0,0.1574074074074074,0.0,0.0,0.0,0.35185185185185186,0.0,11.0,0.016975308641975308
14,840000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.644927536231884,0.0,0.5432098765432098,0.0,0.5802469135802469,0.0,0.0,0.0,1.123456790123457,0.0,31.0,0.047839506172839504
15,900000000000,0.5416666666666666,13.0,0.5416666666666666,0.15856481481481483,0.0,0.5869565217391305,0.0,0.5015432098765432,0.0,0.5015432098765432,0.0,0.2623456790123457,0.0,1.2654320987654322,17.299999999999955,35.0,0.05401234567901234
16,960000000000,0.25,6.0,0.25,0.0,0.0,0.22826086956521738,0.0,0.19444444444444445,0.0,0.1574074074074074,0.0,0.0,0.0,0.35185185185185186,0.0,10.0,0.015432098765432098
17,1020000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.6829710144927537,0.0,0.6188271604938271,0.0,0.6188271604938271,0.0,0.0,0.0,1.2376543209876543,1.2999999999999545,33.0,0.05092592592592592
18,1080000000000,0.625,15.0,0.625,0.158886316872428,0.0,0.6594202898550725,0.0,0.5416666666666666,0.0,0.5787037037037037,0.0,0.23148148148148148,0.0,1.3518518518518519,19.0,37.0,0.05709876543209876
19,1140000000000,0.20833333333333334,5.0,0.20833333333333334,0.0,0.0,0.19021739130434784,0.0,0.1558641975308642,0.0,0.11882716049382716,0.0,0.0,0.0,0.27469135802469136,0.0,8.0,0.012345679012345678
20,1200000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.6431159420289855,0.0,0.6172839506172839,0.0,0.6172839506172839,0.0,0.0,0.0,1.2345679012345678,0.0,32.0,0.04938271604938271
21,1260000000000,0.5416666666666666,13.0,0.5416666666666666,0.15997942386831276,0.0,0.5942028985507246,0.0,0.5015432098765432,0.0,0.5015432098765432,0.0,0.28703703703703703,0.0,1.2901234567901234,18.649999999999977,36.0,0.05555555555555555
22,1320000000000,0.20833333333333334,5.0,0.20833333333333334,0.0,0.0,0.18659420289855072,0.0,0.1558641975308642,0.0,0.11882716049382716,0.0,0.0,0.0,0.27469135802469136,0.0,9.0,0.013888888888888888
23,1380000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.6811594202898551,0.0,0.6188271604938271,0.0,0.6558641975308642,0.0,0.0,0.0,1.2746913580246915,16.599999999999454,34.0,0.05246913580246913
24,1440000000000,0.5,12.0,0.5,0.16075102880658437,0.0,0.572463768115942,0.0,0.46296296296296297,0.0,0.46296296296296297,0.0,0.3271604938271605,0.0,1.2530864197530864,19.0,35.0,0.05401234567901234
25,1500000000000,0.3333333333333333,8.0,0.3333333333333333,0.0,0.0,0.3061594202898551,0.0,0.2716049382716049,0.0,0.2345679012345679,0.0,0.0,0.0,0.5061728395061729,0.0,15.0,0.023148148148148147
26,1560000000000,0.625,15.0,0.625,0.0,0.0,0.5978260869565217,0.0,0.5416666666666666,0.0,0.5787037037037037,0.0,0.0,0.0,1.1203703703703705,0.0,30.0,0.046296296296296294
27,1620000000000,0.5,12.0,0.5,0.15856481481481483,0.0,0.5706521739130435,0.0,0.46296296296296297,0.0,0.46296296296296297,0.0,0.3256172839506173,0.0,1.251543209876543,18.649999999999977,35.0,0.05401234567901234
28,1680000000000,0.25,6.0,0.25,0.0,0.0,0.22826086956521738,0.0,0.19444444444444445,0.0,0.1574074074074074,0.0,0.0,0.0,0.35185185185185186,0.0,11.0,0.016975308641975308
29,1740000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.6376811594202898,0.0,0.5802469135802469,0.0,0.6172839506172839,0.0,0.0,0.0,1.1975308641975309,0.0,32.0,0.04938271604938271
30,1800000000000,0.4583333333333333,11.0,0.4583333333333333,0.14699074074074073,0.0,0.5344202898550725,0.0,0.4243827160493827,0.0,0.3873456790123457,0.0,0.36419753086419754,0.0,1.1759259259259258,14.949999999999932,34.0,0.05246913580246913
31,1860000000000,0.375,9.0,0.375,0.0,0.0,0.34782608695652173,0.0,0.3101851851851852,0.0,0.3101851851851852,0.0,0.0,0.0,0.6203703703703703,0.0,17.0,0.026234567901234566
32,1920000000000,0.75,18.0,0.75,0.0,0.0,0.7155797101449275,0.0,0.6574074074074074,0.0,0.6574074074074074,0.0,0.0,0.0,1.3148148148148149,25.0,35.0,0.05401234567901234
33,1980000000000,0.375,9.0,0.375,0.1545138888888889,0.0,0.463768115942029,0.0,0.3472222222222222,0.0,0.3472222222222222,0.0,0.44290123456790126,0.0,1.1373456790123457,9.749999999999659,33.0,0.05092592592592592
34,2040000000000,0.5,12.0,0.5,0.0,0.0,0.47282608695652173,0.0,0.46296296296296297,0.0,0.46296296296296297,0.0,0.0,0.0,0.9259259259259259,0.0,24.0,0.037037037037037035
35,2100000000000,0.7083333333333334,17.0,0.7083333333333334,0.0,0.0,0.6739130434782609,0.0,0.6188271604938271,0.0,0.6558641975308642,0.0,0.0,0.0,1.2746913580246915,16.599999999999454,34.0,0.05246913580246913
36,2160000000000,0.4166666666666667,10.0,0.4166666666666667,0.1566358024691358,0.0,0.48731884057971014,0.0,0.38580246913580246,0.0,0.3487654320987654,0.0,0.4104938271604938,0.0,1.1450617283950617,11.049999999999613,33.0,0.05092592592592592
37,2220000000000,0.4583333333333333,11.0,0.4583333333333333,0.0,0.0,0.4384057971014493,0.0,0.4243827160493827,0.0,0.4243827160493827,0.0,0.0,0.0,0.8487654320987654,0.0,22.0,0.033950617283950615
38,2280000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.6340579710144928,0.0,0.5432098765432098,0.0,0.6172839506172839,0.0,0.0,0.0,1.1604938271604939,0.0,31.0,0.047839506172839504
39,2340000000000,0.375,9.0,0.375,0.15657150205761317,0.0,0.447463768115942,0.0,0.3472222222222222,0.0,0.27314814814814814,0.0,0.46141975308641975,0.0,1.0817901234567902,0.0,31.0,0.047839506172839504
40,2400000000000,0.5,12.0,0.5,0.0,0.0,0.48007246376811596,0.0,0.46296296296296297,0.0,0.46296296296296297,0.0,0.0,0.0,0.9259259259259259,0.0,24.0,0.037037037037037035
41,2460000000000,0.6666666666666666,16.0,0.6666666666666666,0.0,0.0,0.6358695652173914,0.0,0.5432098765432098,0.0,0.6172839506172839,0.0,0.0,0.0,1.1604938271604939,0.0,31.0,0.047839506172839504
42,2520000000000,0.3333333333333333,8.0,0.3333333333333333,0.15747170781893005,0.0,0.4257246376811594,0.0,0.30864197530864196,0.0,0.2345679012345679,0.0,0.4691358024691358,0.0,1.0123456790123457,0.0,30.0,0.046296296296296294
43,2580000000000,0.5416666666666666,13.0,0.5416666666666666,0.0,0.0,0.519927536231884,0.0,0.5015432098765432,0.0,0.5015432098765432,0.0,0.0,0.0,1.0030864197530864,0.0,26.0,0.040123456790123455
44,2640000000000,0.5416666666666666,13.0,0.5416666666666666,0.0,0.0,0.519927536231884,0.0,0.42746913580246915,0.0,0.5015432098765432,0.0,0.0,0.0,0.9290123456790124,0.0,26.0,0.040123456790123455
45,2700000000000,0.2916666666666667,7.0,0.2916666666666667,0.1548996913580247,0.0,0.4003623188405797,0.0,0.2700617283950617,0.0,0.2330246913580247,0.0,0.4876543209876543,0.0,0.9907407407407407,0.0,29.0,0.044753086419753084
46,2760000000000,0.5833333333333334,14.0,0.5833333333333334,0.0,0.0,0.5597826086956522,0.0,0.5401234567901234,0.0,0.5030864197530864,0.0,0.0,0.0,1.0432098765432098,0.0,28.0,0.043209876543209874
47,2820000000000,0.5,12.0,0.5,0.0,0.0,0.48007246376811596,0.0,0.3888888888888889,0.0,0.46296296296296297,0.0,0.0,0.0,0.8518518518518519,0.0,24.0,0.037037037037037035
48,2880000000000,0.25,6.0,0.25,0.153613683127572,0.0,0.34782608695652173,0.0,0.23148148148148148,0.0,0.23148148148148148,0.0,0.4799382716049383,0.0,0.9429012345679012,0.0,28.0,0.043209876543209874
49,2940000000000,0.5833333333333334,14.0,0.5833333333333334,0.0,0.0,0.5597826086956522,0.0,0.5401234567901234,0.0,0.4660493827160494,0.0,0.0,0.0,1.0061728395061729,0.0,27.0,0.041666666666666664
50,3000000000000,0.4166666666666667,10.0,0.4166666666666667,0.0,0.0,0.40217391304347827,0.0,0.3117283950617284,0.0,0.38580246913580246,0.0,0.0,0.0,0.6975308641975309,0.0,20.0,0.030864197530864196
51,3060000000000,0.3333333333333333,8.0,0.3333333333333333,0.15695730452674897,0.0,0.43478260869565216,0.0,0.30864197530864196,0.0,0.30864197530864196,0.0,0.4243827160493827,0.0,1.0416666666666667,0.0,30.0,0.046296296296296294
52,3120000000000,0.5833333333333334,14.0,0.5833333333333334,0.0,0.0,0.5634057971014492,0.0,0.5401234567901234,0.0,0.4660493827160494,0.0,0.0,0.0,1.0061728395061729,0.0,27.0,0.041666666666666664
53,3180000000000,0.4583333333333333,11.0,0.4583333333333333,0.0,0.0,0.4329710144927536,0.0,0.3132716049382716,0.0,0.3873456790123457,0.0,0.0,0.0,0.7006172839506173,0.0,21.0,0.032407407407407406
54,3240000000000,0.4583333333333333,11.0,0.4583333333333333,0.15342078189300412,0.0,0.5108695652173914,0.0,0.4243827160493827,0.0,0.4243827160493827,0.0,0.3256172839506173,0.0,1.1743827160493827,10.399999999999636,33.0,0.05092592592592592
55,3300000000000,0.5,12.0,0.5,0.0,0.0,0.48188405797101447,0.0,0.46296296296296297,0.0,0.3888888888888889,0.0,0.0,0.0,0.8518518518518519,0.0,23.0,0.035493827160493825
56,3360000000000,0.4166666666666667,10.0,0.4166666666666667,0.0,0.0,0.3967391304347826,0.0,0.3117283950617284,0.0,0.3487654320987654,0.0,0.0,0.0,0.6604938271604939,0.0,19.0,0.029320987654320986
57,3420000000000,0.5,12.0,0.5,0.1545138888888889,0.0,0.5489130434782609,0.0,0.42592592592592593,0.0,0.46296296296296297,0.0,0.31790123456790126,0.0,1.2067901234567902,15.299999999999955,34.0,0.05246913580246913
58,3480000000000,0.375,9.0,0.375,0.0,0.0,0.36231884057971014,0.0,0.3472222222222222,0.0,0.3101851851851852,0.0,0.0,0.0,0.6574074074074074,0.0,17.0,0.026234567901234566
59,3540000000000,0.4583333333333333,11.0,0.4583333333333333,0.0,0.0,0.4329710144927536,0.0,0.3873456790123457,0.0,0.35030864197530864,0.0,0.0,0.0,0.7376543209876543,0.0,20.0,0.030864197530864196
60,3600000000000,0.5416666666666666,13.0,0.5416666666666666,0.1527777777777778,0.0,0.5778985507246377,0.0,0.42746913580246915,0.0,0.5015432098765432,0.0,0.3117283950617284,0.0,1.2407407407407407,16.649999999999977,35.0,0.05401234567901234
61,3660000000000,0.375,9.0,0.375,0.0,0.0,0.36231884057971014,0.0,0.3472222222222222,0.0,0.3101851851851852,0.0,0.0,0.0,0.6574074074074074,0.0,17.0,0.026234567901234566
62,3720000000000,0.4583333333333333,11.0,0.4583333333333333,0.0,0.0,0.4311594202898551,0.0,0.3873456790123457,0.0,0.35030864197530864,0.0,0.0,0.0,0.7376543209876543,0.0,20.0,0.030864197530864196
63,3780000000000,0.5416666666666666,13.0,0.5416666666666666,0.15348508230452676,0.0,0.5742753623188406,0.0,0.42746913580246915,0.0,0.5015432098765432,0.0,0.2932098765432099,0.0,1.2222222222222223,15.299999999999955,35.0,0.05401234567901234
64,3840000000000,0.375,9.0,0.375,0.0,0.0,0.36231884057971014,0.0,0.3472222222222222,0.0,0.3101851851851852,0.0,0.0,0.0,0.6574074074074074,0.0,17.0,0.026234567901234566
65,3900000000000,0.4583333333333333,11.0,0.4583333333333333,0.0,0.0,0.4311594202898551,0.0,0.3873456790123457,0.0,0.35030864197530864,0.0,0.0,0.0,0.7376543209876543,0.0,20.0,0.030864197530864196
66,3960000000000,0.5416666666666666,13.0,0.5416666666666666,0.15522119341563786,0.0,0.5797101449275363,0.0,0.42746913580246915,0.0,0.5015432098765432,0.0,0.3132716049382716,0.0,1.242283950617284,16.649999999999977,35.0,0.05401234567901234
67,4020000000000,0.4166666666666667,10.0,0.4166666666666667,0.0,0.0,0.40217391304347827,0.0,0.38580246913580246,0.0,0.3487654320987654,0.0,0.0,0.0,0.7345679012345679,0.0,19.0,0.029320987654320986
68,4080000000000,0.5,12.0,0.5,0.0,0.0,0.46557971014492755,0.0,0.42592592592592593,0.0,0.3888888888888889,0.0,0.0,0.0,0.8148148148148148,0.0,22.0,0.033950617283950615
69,4140000000000,0.5833333333333334,14.0,0.5833333333333334,0.15715020576131689,0.0,0.6123188405797102,0.0,0.5030864197530864,0.0,0.5401234567901234,0.0,0.27314814814814814,0.0,1.316358024691358,18.649999999999977,37.0,0.05709876543209876
70,4200000000000,0.3333333333333333,8.0,0.3333333333333333,0.0,0.0,0.32065217391304346,0.0,0.30864197530864196,0.0,0.30864197530864196,0.0,0.0,0.0,0.6172839506172839,0.0,16.0,0.024691358024691357
71,4260000000000,0.5,12.0,0.5,0.0,0.0,0.47101449275362317,0.0,0.42592592592592593,0.0,0.3888888888888889,0.0,0.0,0.0,0.8148148148148148,0.0,22.0,0.033950617283950615
72,4320000000000,0.625,15.0,0.625,0.1537422839506173,0.0,0.6612318840579711,0.0,0.5046296296296297,0.0,0.5787037037037037,0.0,0.2515432098765432,0.0,1.3348765432098766,19.649999999999977,37.0,0.05709876543209876
73,4380000000000,0.16666666666666666,4.0,0.16666666666666666,0.0,0.0,0.1539855072463768,0.0,0.11728395061728394,0.0,0.043209876543209874,0.0,0.0,0.0,0.16049382716049382,0.0,7.0,0.010802469135802469
