time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
10,600000000000,4.0,32.0,4.608585858585859,4.0,5.0,1584,0.0,168.0,79.8913043478261,76.0,152.0,552,0.0,600.0,248.8695652173913,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,371,0.9999999999999996,1.009742553542201,1.0002994970305075,1.0,1.0014265384173344,371,552.0,371.0,0.6721014492753623,0.0,0.0,0.0,0.0,181.0,0.3278985507246377,112.29846905916929
11,660000000000,4.0,31.0,4.60479797979798,4.0,5.0,1584,0.0,172.0,80.18115942028986,76.0,152.0,552,0.0,616.0,249.8985507246377,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,282,0.9999999999999998,1.0273636051603363,1.0010713826938373,1.0,1.005038440945247,282,552.0,282.0,0.5108695652173914,0.0,0.0,0.0,0.0,270.0,0.4891304347826087,115.68091064691544
12,720000000000,4.0,32.0,4.602904040404041,4.0,5.0,1584,0.0,168.0,80.05797101449275,80.0,148.0,552,0.0,600.0,249.53623188405797,248.0,520.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,667.2878144308925
13,780000000000,4.0,32.0,4.607954545454546,4.0,6.0,1584,0.0,168.0,79.33333333333333,76.0,152.0,552,0.0,600.0,246.3768115942029,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,372,0.9999999999999997,1.0206125572198752,1.0005745934928896,1.0,1.002728900639546,372,552.0,372.0,0.6739130434782609,0.0,0.0,0.0,0.0,180.0,0.32608695652173914,107.48204868286848
14,840000000000,4.0,32.0,4.611111111111111,4.0,5.849999999999909,1584,0.0,172.0,79.73188405797102,76.0,152.0,552,0.0,616.0,248.4927536231884,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,276,0.9999999999999997,1.044181144774408,1.0017553360678428,1.0,1.0085065491658423,276,552.0,276.0,0.5,0.0,0.0,0.0,0.0,276.0,0.5,106.66776727885008
15,900000000000,4.0,32.0,4.60479797979798,4.0,5.849999999999909,1584,0.0,168.0,79.52173913043478,80.0,152.0,552,0.0,600.0,247.52173913043478,248.0,536.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,574.55381937325
16,960000000000,4.0,32.0,4.603535353535354,4.0,6.0,1584,0.0,172.0,79.2463768115942,76.0,152.0,552,0.0,616.0,246.42028985507247,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,347,0.9999999999999998,1.0172479943827786,1.0002027223600116,1.0,1.0000000000000002,347,552.0,347.0,0.6286231884057971,0.0,0.0,0.0,0.0,205.0,0.3713768115942029,106.88093677163124
17,1020000000000,4.0,32.0,4.605429292929293,4.0,6.0,1584,0.0,172.0,79.30434782608695,76.0,152.0,552,0.0,616.0,246.7826086956522,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,276,0.9999999999999997,1.0295230564832816,1.0010085852211634,1.0,1.0037032127324066,276,552.0,276.0,0.5,0.0,0.0,0.0,0.0,276.0,0.5,107.01993573457003
18,1080000000000,4.0,32.0,4.607323232323233,4.0,5.0,1584,0.0,168.0,79.55072463768116,80.0,152.0,552,0.0,600.0,247.768115942029,248.0,536.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,643.7329296022654
19,1140000000000,4.0,32.0,4.605429292929293,4.0,5.0,1584,0.0,168.0,78.76811594202898,78.0,152.0,552,0.0,600.0,244.63768115942028,240.0,536.0,552,1.0,1.0,1.0,1.0,1.0,361,0.9999999999999997,1.0246196833095411,1.0003992749265826,1.0,1.0007993775493704,361,552.0,361.0,0.6539855072463768,0.0,0.0,0.0,0.0,191.0,0.34601449275362317,106.5798718482256
20,1200000000000,4.0,32.0,4.60479797979798,4.0,6.0,1584,0.0,172.0,78.42028985507247,76.0,152.0,552,0.0,616.0,243.2463768115942,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,268,0.9999999999999997,1.035059928872136,1.0012706596903438,1.0,1.0051860104037265,268,552.0,268.0,0.4855072463768116,0.0,0.0,0.0,0.0,284.0,0.5144927536231884,104.59877643734217
21,1260000000000,4.0,32.0,4.605429292929293,4.0,6.0,1584,0.0,168.0,79.67391304347827,80.0,152.0,552,0.0,600.0,247.7391304347826,248.0,536.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0282576680183
22,1320000000000,4.0,32.0,4.60479797979798,4.0,5.849999999999909,1584,0.0,168.0,79.16666666666667,76.0,152.0,552,0.0,600.0,246.1014492753623,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,371,0.9999999999999998,1.0172255911760695,1.0003325779998407,1.0,1.0017425208639215,371,552.0,371.0,0.6721014492753623,0.0,0.0,0.0,0.0,181.0,0.3278985507246377,106.73949774354696
23,1380000000000,4.0,32.0,4.60669191919192,4.0,6.0,1584,0.0,176.0,78.9927536231884,76.0,148.0,552,0.0,632.0,245.53623188405797,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,268,0.9999999999999998,1.045574029775092,1.0018167619343548,1.0,1.008115622594755,268,552.0,268.0,0.4855072463768116,0.0,0.0,0.0,0.0,284.0,0.5144927536231884,104.82587292790413
24,1440000000000,4.0,31.0,4.6022727272727275,4.0,6.0,1584,0.0,168.0,79.19565217391305,76.0,149.79999999999973,552,0.0,600.0,245.82608695652175,232.0,527.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,641.1061277613044
25,1500000000000,4.0,32.0,4.605429292929293,4.0,6.0,1584,0.0,164.0,78.92028985507247,76.0,152.0,552,0.0,584.0,244.9855072463768,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,354,0.9999999999999996,1.029921359097493,1.000778309812257,1.0,1.0039435049353507,354,552.0,354.0,0.6413043478260869,0.0,0.0,0.0,0.0,198.0,0.358695652173913,106.15407768636942
26,1560000000000,4.0,32.0,4.607954545454546,4.0,6.0,1584,0.0,168.0,78.79710144927536,76.0,148.0,552,0.0,600.0,244.6231884057971,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,257,0.9999999999999998,1.042372123794534,1.001771632379051,1.0,1.0096634321332283,257,552.0,257.0,0.46557971014492755,0.0,0.0,0.0,0.0,295.0,0.5344202898550725,105.29331117868423
27,1620000000000,4.0,31.0,4.605429292929293,4.0,6.0,1584,0.0,168.0,79.0,78.0,148.0,552,0.0,600.0,245.56521739130434,240.0,520.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,563.9933636412024
28,1680000000000,4.0,32.0,4.599116161616162,4.0,6.0,1584,0.0,168.0,79.06521739130434,76.0,152.0,552,0.0,600.0,245.56521739130434,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,369,0.9999999999999998,1.0205077263457187,1.0002923382646538,1.0,1.0001390876149674,369,552.0,369.0,0.6684782608695652,0.0,0.0,0.0,0.0,183.0,0.33152173913043476,107.35239926725626
29,1740000000000,4.0,32.0,4.604166666666667,4.0,6.0,1584,0.0,168.0,78.92028985507247,76.0,148.0,552,0.0,600.0,244.85507246376812,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,273,0.9999999999999998,1.0357110467363642,1.0009648944752711,1.0,1.0033632583734837,273,552.0,273.0,0.4945652173913043,0.0,0.0,0.0,0.0,279.0,0.5054347826086957,103.93367614597082
30,1800000000000,4.0,32.0,4.608585858585859,4.0,6.0,1584,0.0,168.0,79.21014492753623,76.0,149.79999999999973,552,0.0,600.0,246.53623188405797,232.0,527.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,640.7380169257522
31,1860000000000,4.0,31.0,4.600378787878788,4.0,6.0,1584,0.0,164.0,78.71014492753623,76.0,148.0,552,0.0,584.0,243.8840579710145,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,357,0.9999999999999997,1.0100926367762992,1.0002895502347098,1.0,1.0011166522364363,357,552.0,357.0,0.6467391304347826,0.0,0.0,0.0,0.0,195.0,0.3532608695652174,106.41054715961218
32,1920000000000,4.0,32.0,4.603535353535354,4.0,6.0,1584,0.0,168.0,78.4927536231884,76.0,152.0,552,0.0,600.0,243.53623188405797,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,281,0.9999999999999998,1.046354391386725,1.0016603798932877,1.0,1.0061761424737214,281,552.0,281.0,0.5090579710144928,0.0,0.0,0.0,0.0,271.0,0.49094202898550726,106.18301015347242
33,1980000000000,4.0,31.0,4.600378787878788,4.0,6.0,1584,0.0,168.0,78.77536231884058,76.0,148.0,552,0.0,600.0,244.53623188405797,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,564.6296581253409
34,2040000000000,4.0,31.0,4.603535353535354,4.0,6.0,1584,0.0,168.0,78.71014492753623,76.0,148.0,552,0.0,600.0,244.2753623188406,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,341,0.9999999999999996,1.0235076311971845,1.0006040421966238,1.0,1.0027132726654677,341,552.0,341.0,0.6177536231884058,0.0,0.0,0.0,0.0,211.0,0.3822463768115942,107.57666919380426
35,2100000000000,4.0,31.0,4.600378787878788,4.0,6.0,1584,0.0,168.0,78.3840579710145,76.0,149.79999999999973,552,0.0,600.0,242.84057971014494,232.0,527.1999999999989,552,1.0,1.0,1.0,1.0,1.0,274,0.9999999999999998,1.050765903617271,1.0018590204751545,1.0,1.0075609969727468,274,552.0,274.0,0.4963768115942029,0.0,0.0,0.0,0.0,278.0,0.5036231884057971,104.39047776162624
36,2160000000000,4.0,32.0,4.603535353535354,4.0,6.0,1584,0.0,168.0,77.72463768115942,76.0,144.0,552,0.0,600.0,240.46376811594203,232.0,504.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,641.8562028557062
37,2220000000000,4.0,31.0,4.602904040404041,4.0,6.0,1584,0.0,168.0,78.3913043478261,76.0,148.0,552,0.0,600.0,243.1304347826087,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,374,0.9999999999999998,1.0142803959956002,1.0002603686105966,1.0,1.0000000000000002,374,552.0,374.0,0.677536231884058,0.0,0.0,0.0,0.0,178.0,0.322463768115942,106.80422931909561
38,2280000000000,4.0,31.0,4.602904040404041,4.0,6.0,1584,0.0,164.0,79.18840579710145,76.0,148.0,552,0.0,584.0,245.92753623188406,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,279,0.9999999999999997,1.0413129538386692,1.0015588678412692,1.0,1.0050784967240263,279,552.0,279.0,0.5054347826086957,0.0,0.0,0.0,0.0,273.0,0.4945652173913043,105.47569114714861
39,2340000000000,4.0,31.0,4.602904040404041,4.0,6.0,1584,0.0,172.0,78.47101449275362,76.0,148.0,552,0.0,616.0,243.05797101449275,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,566.9747954234481
40,2400000000000,4.0,31.0,4.60669191919192,4.0,6.0,1584,0.0,168.0,78.80434782608695,76.0,148.0,552,0.0,600.0,245.04347826086956,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,370,0.9999999999999997,1.0202880769955633,1.0003023869098822,1.0,1.0006341025680625,370,552.0,370.0,0.6702898550724637,0.0,0.0,0.0,0.0,182.0,0.32971014492753625,107.47990291565657
41,2460000000000,4.0,30.0,4.60479797979798,4.0,6.0,1584,0.0,164.0,79.33333333333333,76.0,148.0,552,0.0,584.0,246.768115942029,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,289,0.9999999999999996,1.0336311171675996,1.000980161156308,1.0,1.0037421600804812,289,552.0,289.0,0.5235507246376812,0.0,0.0,0.0,0.0,263.0,0.47644927536231885,106.85678571462631
42,2520000000000,4.0,31.0,4.602904040404041,4.0,6.0,1584,0.0,172.0,78.84057971014492,76.0,148.0,552,0.0,616.0,244.40579710144928,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000004,1.0,1.0,1.0,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,641.9421182945371
43,2580000000000,4.0,30.0,4.592171717171717,4.0,6.0,1584,0.0,168.0,78.97101449275362,76.0,149.79999999999973,552,0.0,600.0,244.92753623188406,232.0,527.1999999999989,552,1.0,1.0,1.0,1.0,1.0,383,0.9999999999999998,1.0163601866735557,1.0003699291472965,1.0,1.0013709481158382,383,552.0,383.0,0.6938405797101449,0.0,0.0,0.0,0.0,169.0,0.3061594202898551,107.64007363468409
44,2640000000000,4.0,31.0,4.605429292929293,4.0,5.849999999999909,1584,0.0,164.0,78.7536231884058,76.0,148.0,552,0.0,584.0,244.57971014492753,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,287,0.9999999999999996,1.0448638158604908,1.001404439653188,1.0,1.0059658151348587,287,552.0,287.0,0.519927536231884,0.0,0.0,0.0,0.0,265.0,0.48007246376811596,105.09620513767004
45,2700000000000,4.0,31.0,4.603535353535354,4.0,6.0,1584,0.0,168.0,78.53623188405797,76.0,149.79999999999973,552,0.0,600.0,243.31884057971016,232.0,527.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,565.2836663648486
46,2760000000000,4.0,30.0,4.584595959595959,4.0,5.849999999999909,1584,0.0,168.0,79.20289855072464,76.0,148.0,552,0.0,600.0,246.2463768115942,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,388,0.9999999999999997,1.0223972323804698,1.0005607290665635,1.0,1.0027954375436792,388,552.0,388.0,0.7028985507246377,0.0,0.0,0.0,0.0,164.0,0.2971014492753623,107.4034171178937
47,2820000000000,4.0,31.0,4.60669191919192,4.0,5.849999999999909,1584,0.0,168.0,79.94202898550725,76.0,152.0,552,0.0,600.0,249.33333333333334,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,296,0.9999999999999997,1.0498907240172612,1.0018869497664185,1.0,1.008542133437809,296,552.0,296.0,0.5362318840579711,0.0,0.0,0.0,0.0,256.0,0.463768115942029,106.09610471874475
48,2880000000000,4.0,31.0,4.603535353535354,4.0,5.0,1584,0.0,168.0,78.8768115942029,76.0,149.79999999999973,552,0.0,600.0,245.07246376811594,232.0,527.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,642.9223762825131
49,2940000000000,4.0,31.0,4.599747474747475,4.0,5.849999999999909,1584,0.0,168.0,79.28260869565217,76.0,148.0,552,0.0,600.0,246.43478260869566,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,377,0.9999999999999997,1.0182828899214813,1.0002569810293553,1.0,1.0000000000000002,377,552.0,377.0,0.6829710144927537,0.0,0.0,0.0,0.0,175.0,0.3170289855072464,107.73964039981365
50,3000000000000,4.0,30.0,4.5852272727272725,4.0,5.0,1584,0.0,168.0,79.71014492753623,76.0,152.0,552,0.0,600.0,247.8840579710145,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,291,0.9999999999999998,1.042361636650392,1.0010876362036218,1.0,1.003682882319797,291,552.0,291.0,0.5271739130434783,0.0,0.0,0.0,0.0,261.0,0.47282608695652173,104.82101794332266
51,3060000000000,4.0,31.0,4.606060606060606,4.0,5.0,1584,0.0,168.0,78.90579710144928,76.0,148.0,552,0.0,600.0,244.92753623188406,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,567.7900016307831
52,3120000000000,4.0,31.0,4.601010101010101,4.0,5.0,1584,0.0,168.0,79.08695652173913,76.0,148.0,552,0.0,600.0,245.91304347826087,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,372,0.9999999999999997,1.0081422536098796,1.0002074369407838,1.0,1.0009365851436511,372,552.0,372.0,0.6739130434782609,0.0,0.0,0.0,0.0,180.0,0.32608695652173914,107.78927989304066
53,3180000000000,4.0,31.0,4.5978535353535355,4.0,5.0,1584,0.0,176.0,79.97101449275362,76.0,152.0,552,0.0,632.0,249.31884057971016,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,305,0.9999999999999997,1.0384433030532714,1.001440619761141,1.0,1.0050838124709731,305,552.0,305.0,0.552536231884058,0.0,0.0,0.0,0.0,247.0,0.447463768115942,107.21278004348278
54,3240000000000,4.0,31.0,4.585858585858586,4.0,5.0,1584,0.0,168.0,79.51449275362319,76.0,152.0,552,0.0,600.0,247.4927536231884,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,645.5659717321396
55,3300000000000,4.0,31.0,4.602904040404041,4.0,5.0,1584,0.0,172.0,79.8768115942029,76.0,152.0,552,0.0,616.0,248.81159420289856,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,395,0.9999999999999996,1.0172092875738943,1.0003685601191998,1.0,1.0016533610369205,395,552.0,395.0,0.7155797101449275,0.0,0.0,0.0,0.0,157.0,0.28442028985507245,107.99546912312508
56,3360000000000,4.0,31.0,4.598484848484849,4.0,5.0,1584,0.0,172.0,80.42753623188406,76.0,152.0,552,0.0,616.0,250.8840579710145,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,320,0.9999999999999997,1.0489599435700008,1.0017345351634037,1.0,1.007713898670303,320,552.0,320.0,0.5797101449275363,0.0,0.0,0.0,0.0,232.0,0.42028985507246375,104.75646145641804
57,3420000000000,4.0,31.0,4.601010101010101,4.0,5.0,1584,0.0,168.0,79.83333333333333,76.0,152.0,552,0.0,600.0,248.63768115942028,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,567.8504556417465
58,3480000000000,4.0,32.0,4.601010101010101,4.0,5.0,1584,0.0,172.0,80.05072463768116,76.0,152.0,552,0.0,616.0,249.768115942029,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,406,0.9999999999999997,1.0119432594849602,1.0001636519964636,1.0,1.0000000000000002,406,552.0,406.0,0.7355072463768116,0.0,0.0,0.0,0.0,146.0,0.2644927536231884,110.65138503909111
59,3540000000000,4.0,31.0,4.599747474747475,4.0,5.0,1584,0.0,172.0,80.72463768115942,76.0,152.0,552,0.0,616.0,251.55072463768116,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,336,0.9999999999999998,1.0409620703742168,1.0012887140934854,1.0,1.0033728574049436,336,552.0,336.0,0.6086956521739131,0.0,0.0,0.0,0.0,216.0,0.391304347826087,106.47622309625149
60,3600000000000,4.0,31.0,4.599116161616162,4.0,5.0,1584,0.0,168.0,79.17391304347827,76.0,148.0,552,0.0,600.0,246.0,232.0,520.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0865045189857
61,3660000000000,4.0,31.0,4.599747474747475,4.0,5.0,1584,0.0,172.0,79.72463768115942,76.0,152.0,552,0.0,616.0,248.33333333333334,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,400,0.9999999999999996,1.0200355533040517,1.0001602654468322,1.0,1.0004767391823217,400,552.0,400.0,0.7246376811594203,0.0,0.0,0.0,0.0,152.0,0.2753623188405797,108.00064448267221
62,3720000000000,4.0,32.0,4.607323232323233,4.0,5.0,1584,0.0,172.0,80.55072463768116,76.0,152.0,552,0.0,616.0,251.2463768115942,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,328,0.9999999999999997,1.0612483554949899,1.0013016610545238,1.0,1.0043533194203353,328,552.0,328.0,0.5942028985507246,0.0,0.0,0.0,0.0,224.0,0.4057971014492754,105.13479076325893
63,3780000000000,4.0,32.0,4.604166666666667,4.0,5.0,1584,0.0,168.0,79.3913043478261,76.0,149.79999999999973,552,0.0,600.0,247.0,232.0,527.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,572.053050622344
64,3840000000000,4.0,32.0,4.605429292929293,4.0,6.0,1584,0.0,168.0,80.05072463768116,76.0,152.0,552,0.0,600.0,249.3768115942029,232.0,536.0,552,1.0,1.0,1.0,1.0,1.0,379,0.9999999999999997,1.0085136609513548,1.0002389817623347,1.0,1.0015047811289455,379,552.0,379.0,0.6865942028985508,0.0,0.0,0.0,0.0,173.0,0.3134057971014493,108.05789846926928
