time_index,time_since_epoch_ns,gs_handover_rate,gs_renumber_count,gs_renumber_rate,sat_gs_churn,sat_gs_break_rate,gs_gs_churn,gs_gs_break_rate,sat_fstate_updates_add_mean,sat_fstate_updates_add_p95,sat_fstate_updates_delete_mean,sat_fstate_updates_delete_p95,sat_fstate_updates_modify_mean,sat_fstate_updates_modify_p95,sat_fstate_updates_total_mean,sat_fstate_updates_total_p95,sat_fstate_updates_touched_satellite_count,sat_fstate_updates_touched_satellite_rate
1,60000000000,0.7083333333333334,17.0,0.7083333333333334,0.0818194925028835,0.0,0.7119565217391305,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
2,120000000000,0.6666666666666666,16.0,0.6666666666666666,0.03899942329873126,0.0,0.6721014492753623,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,30.0,0.025951557093425604
3,180000000000,0.75,18.0,0.75,0.04217128027681661,0.0,0.769927536231884,0.0,0.015570934256055362,0.0,0.015570934256055362,0.0,0.0,0.0,0.031141868512110725,0.0,34.0,0.029411764705882353
4,240000000000,0.7083333333333334,17.0,0.7083333333333334,0.08502739331026528,0.0,0.730072463768116,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
5,300000000000,0.6666666666666666,16.0,0.6666666666666666,0.04332468281430219,0.0,0.6847826086956522,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,30.0,0.025951557093425604
6,360000000000,0.75,18.0,0.75,0.046784890426758936,0.0,0.7590579710144928,0.0,0.015570934256055362,0.0,0.015570934256055362,0.0,0.0,0.0,0.031141868512110725,0.0,34.0,0.029411764705882353
7,420000000000,0.7083333333333334,17.0,0.7083333333333334,0.0907944059976932,0.0,0.7481884057971014,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
8,480000000000,0.6666666666666666,16.0,0.6666666666666666,0.034025374855824686,0.0,0.6757246376811594,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,31.0,0.026816608996539794
9,540000000000,0.7083333333333334,17.0,0.7083333333333334,0.04008073817762399,0.0,0.7228260869565217,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
10,600000000000,0.7083333333333334,17.0,0.7083333333333334,0.08470299884659746,0.0,0.7264492753623188,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
11,660000000000,0.75,18.0,0.75,0.0393598615916955,0.0,0.7554347826086957,0.0,0.015570934256055362,0.0,0.015570934256055362,0.0,0.0,0.0,0.031141868512110725,0.0,35.0,0.03027681660899654
12,720000000000,0.7083333333333334,17.0,0.7083333333333334,0.045054786620530564,0.0,0.7228260869565217,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
13,780000000000,0.7083333333333334,17.0,0.7083333333333334,0.07071799307958478,0.0,0.7137681159420289,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
14,840000000000,0.7083333333333334,17.0,0.7083333333333334,0.04011678200692041,0.0,0.7101449275362319,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
15,900000000000,0.6666666666666666,16.0,0.6666666666666666,0.06866349480968859,0.0,0.6865942028985508,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,31.0,0.026816608996539794
16,960000000000,0.6666666666666666,16.0,0.6666666666666666,0.06289648212226066,0.0,0.6757246376811594,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,31.0,0.026816608996539794
17,1020000000000,0.7916666666666666,19.0,0.7916666666666666,0.030168685121107267,0.0,0.7934782608695652,0.0,0.01643598615916955,0.0,0.01643598615916955,0.0,0.0,0.0,0.0328719723183391,0.0,37.0,0.03200692041522491
18,1080000000000,0.75,18.0,0.75,0.07677335640138408,0.0,0.7663043478260869,0.0,0.015570934256055362,0.0,0.015570934256055362,0.0,0.0,0.0,0.031141868512110725,0.0,35.0,0.03027681660899654
19,1140000000000,0.625,15.0,0.625,0.057742214532871976,0.0,0.6394927536231884,0.0,0.012975778546712802,0.0,0.012975778546712802,0.0,0.0,0.0,0.025951557093425604,0.0,29.0,0.025086505190311418
20,1200000000000,0.9166666666666666,22.0,0.9166666666666666,0.03899942329873126,0.0,0.9293478260869565,0.0,0.01903114186851211,0.0,0.01903114186851211,0.0,0.0,0.0,0.03806228373702422,0.0,43.0,0.037197231833910036
21,1260000000000,0.625,15.0,0.625,0.08290080738177624,0.0,0.644927536231884,0.0,0.012975778546712802,0.0,0.012975778546712802,0.0,0.0,0.0,0.025951557093425604,0.0,29.0,0.025086505190311418
22,1320000000000,0.6666666666666666,16.0,0.6666666666666666,0.04509083044982699,0.0,0.6721014492753623,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,31.0,0.026816608996539794
23,1380000000000,0.9166666666666666,22.0,0.9166666666666666,0.040585351787773935,0.0,0.9166666666666666,0.0,0.01903114186851211,0.0,0.01903114186851211,0.0,0.0,0.0,0.03806228373702422,0.0,43.0,0.037197231833910036
24,1440000000000,0.625,15.0,0.625,0.0838739907727797,0.0,0.6322463768115942,0.0,0.012975778546712802,0.0,0.012975778546712802,0.0,0.0,0.0,0.025951557093425604,0.0,29.0,0.025086505190311418
25,1500000000000,0.7083333333333334,17.0,0.7083333333333334,0.0392156862745098,0.0,0.717391304347826,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,34.0,0.029411764705882353
26,1560000000000,0.7916666666666666,19.0,0.7916666666666666,0.039395905420991924,0.0,0.7952898550724637,0.0,0.01643598615916955,0.0,0.01643598615916955,0.0,0.0,0.0,0.0328719723183391,0.0,38.0,0.0328719723183391
27,1620000000000,0.75,18.0,0.75,0.08744232987312572,0.0,0.7536231884057971,0.0,0.015570934256055362,0.0,0.015570934256055362,0.0,0.0,0.0,0.031141868512110725,0.0,35.0,0.03027681660899654
28,1680000000000,0.7083333333333334,17.0,0.7083333333333334,0.03366493656286044,0.0,0.7246376811594203,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,34.0,0.029411764705882353
29,1740000000000,0.6666666666666666,16.0,0.6666666666666666,0.05251585928489043,0.0,0.6811594202898551,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,32.0,0.02768166089965398
30,1800000000000,0.7083333333333334,17.0,0.7083333333333334,0.08120674740484429,0.0,0.7373188405797102,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
31,1860000000000,0.7083333333333334,17.0,0.7083333333333334,0.03766580161476355,0.0,0.7101449275362319,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
32,1920000000000,0.6666666666666666,16.0,0.6666666666666666,0.05475057670126874,0.0,0.6829710144927537,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,31.0,0.026816608996539794
33,1980000000000,0.7083333333333334,17.0,0.7083333333333334,0.06758217993079585,0.0,0.7318840579710145,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,33.0,0.028546712802768166
34,2040000000000,0.6666666666666666,16.0,0.6666666666666666,0.03744953863898501,0.0,0.6811594202898551,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,31.0,0.026816608996539794
35,2100000000000,0.6666666666666666,16.0,0.6666666666666666,0.06830305651672433,0.0,0.6829710144927537,0.0,0.01384083044982699,0.0,0.01384083044982699,0.0,0.0,0.0,0.02768166089965398,0.0,31.0,0.026816608996539794
