time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
14,840000000000,2.0,16.0,2.884259259259259,2.0,5.0,648,0.0,88.0,42.054794520547944,40.0,84.0,146,0.0,280.0,111.01369863013699,88.0,264.0,146,1.0,1.0,1.0,1.0,1.0,106,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,106,146.0,106.0,0.726027397260274,0.0,0.0,0.0,0.0,40.0,0.273972602739726,21.26331441104412
15,900000000000,2.0,16.0,2.890432098765432,2.0,5.0,648,0.0,88.0,42.27450980392157,44.0,84.0,153,0.0,280.0,111.68627450980392,104.0,264.0,153,1.0,1.0,1.0,1.0,1.0,153,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0,153,153.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1373895034194
16,960000000000,2.0,17.0,2.9135802469135803,2.0,6.0,648,0.0,92.0,42.9937106918239,44.0,84.0,159,0.0,296.0,113.55974842767296,104.0,264.0,159,1.0,1.0,1.0,1.0,1.0,129,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,129,159.0,129.0,0.8113207547169812,0.0,0.0,0.0,0.0,30.0,0.18867924528301888,49.102360382676125
17,1020000000000,2.0,16.0,2.8950617283950617,2.0,5.0,648,0.0,92.0,42.53061224489796,40.0,84.0,147,0.0,296.0,112.81632653061224,88.0,264.0,147,1.0,1.0,1.0,1.0,1.0,106,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,106,147.0,106.0,0.7210884353741497,0.0,0.0,0.0,0.0,41.0,0.2789115646258503,21.395199932157993
18,1080000000000,2.0,15.0,2.888888888888889,2.0,5.0,648,0.0,92.0,42.21333333333333,44.0,84.0,150,0.0,296.0,112.21333333333334,104.0,264.0,150,1.0,1.0,1.0,1.0,1.0,150,0.9999999999999998,1.0000000000000004,1.0,1.0,1.0,150,150.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.68003577739
19,1140000000000,2.0,16.0,2.9089506172839505,2.0,6.0,648,0.0,92.0,42.61437908496732,44.0,84.0,153,0.0,296.0,113.04575163398692,104.0,264.0,153,1.0,1.0,1.0,1.0,1.0,125,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,125,153.0,125.0,0.8169934640522876,0.0,0.0,0.0,0.0,28.0,0.1830065359477124,21.21909987181425
20,1200000000000,2.0,15.0,2.904320987654321,2.0,5.649999999999977,648,0.0,88.0,42.24324324324324,44.0,84.0,148,0.0,280.0,112.54054054054055,104.0,264.0,148,1.0,1.0,1.0,1.0,1.0,107,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,107,148.0,107.0,0.722972972972973,0.0,0.0,0.0,0.0,41.0,0.27702702702702703,21.56610880047083
21,1260000000000,2.0,15.0,2.9228395061728394,2.0,5.649999999999977,648,0.0,92.0,43.34591194968554,44.0,84.0,159,0.0,296.0,115.87421383647799,104.0,264.0,159,1.0,1.0,1.0,1.0,1.0,159,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,159,159.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.34412146359682
22,1320000000000,2.0,16.0,2.933641975308642,2.0,6.0,648,0.0,92.0,43.46835443037975,44.0,84.0,158,0.0,296.0,116.45569620253164,104.0,264.0,158,1.0,1.0,1.0,1.0,1.0,132,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,132,158.0,132.0,0.8354430379746836,0.0,0.0,0.0,0.0,26.0,0.16455696202531644,21.843096241354942
23,1380000000000,2.0,15.0,2.9135802469135803,2.0,6.0,648,0.0,92.0,43.50967741935484,44.0,84.0,155,0.0,296.0,116.90322580645162,104.0,264.0,155,1.0,1.0,1.0,1.0,1.0,108,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,108,155.0,108.0,0.6967741935483871,0.0,0.0,0.0,0.0,47.0,0.3032258064516129,21.132057532668114
